1024,2,50,0,0.0,342703
1024,2,50,0,10.0,332946
1024,2,50,0,20.0,358282
1024,2,50,0,30.0,341400
1024,2,50,0,40.0,351079
1024,2,50,0,50.0,341621
1024,2,50,0,60.0,354716
1024,2,50,0,70.0,339237
1024,2,50,0,80.0,344085
1024,2,50,0,90.0,341220
1024,2,50,0,100.0,339738
1024,4,50,0,0.0,492130
1024,4,50,0,10.0,480027
1024,4,50,0,20.0,479927
1024,4,50,0,30.0,470320
1024,4,50,0,40.0,497349
1024,4,50,0,50.0,495636
1024,4,50,0,60.0,483764
1024,4,50,0,70.0,487631
1024,4,50,0,80.0,476611
1024,4,50,0,90.0,473364
1024,4,50,0,100.0,478795
1024,8,50,0,0.0,473605
1024,8,50,0,10.0,454459
1024,8,50,0,20.0,472955
1024,8,50,0,30.0,481570
1024,8,50,0,40.0,460692
1024,8,50,0,50.0,449841
1024,8,50,0,60.0,545088
1024,8,50,0,70.0,450563
1024,8,50,0,80.0,437959
1024,8,50,0,90.0,449762
1024,8,50,0,100.0,476510
1024,16,50,0,0.0,394830
1024,16,50,0,10.0,397054
1024,16,50,0,20.0,382707
1024,16,50,0,30.0,382237
1024,16,50,0,40.0,385091
1024,16,50,0,50.0,402164
1024,16,50,0,60.0,393487
1024,16,50,0,70.0,377869
1024,16,50,0,80.0,377507
1024,16,50,0,90.0,381926
1024,16,50,0,100.0,380042
1024,32,50,0,0.0,292661
1024,32,50,0,10.0,345769
1024,32,50,0,20.0,344517
1024,32,50,0,30.0,316845
1024,32,50,0,40.0,338195
1024,32,50,0,50.0,351840
1024,32,50,0,60.0,349035
1024,32,50,0,70.0,333376
1024,32,50,0,80.0,325292
1024,32,50,0,90.0,318900
1024,32,50,0,100.0,300405
1024,64,50,0,0.0,176797
1024,64,50,0,10.0,195952
1024,64,50,0,20.0,177137
1024,64,50,0,30.0,178931
1024,64,50,0,40.0,179732
1024,64,50,0,50.0,177468
1024,64,50,0,60.0,179311
1024,64,50,0,70.0,181505
1024,64,50,0,80.0,179111
1024,64,50,0,90.0,182166
1024,64,50,0,100.0,201473
2048,2,50,0,0.0,334308
2048,2,50,0,10.0,346981
2048,2,50,0,20.0,347552
2048,2,50,0,30.0,340810
2048,2,50,0,40.0,350277
2048,2,50,0,50.0,358162
2048,2,50,0,60.0,360256
2048,2,50,0,70.0,326954
2048,2,50,0,80.0,355668
2048,2,50,0,90.0,336121
2048,2,50,0,100.0,338816
2048,4,50,0,0.0,445683
2048,4,50,0,10.0,488132
2048,4,50,0,20.0,477923
2048,4,50,0,30.0,473605
2048,4,50,0,40.0,468666
2048,4,50,0,50.0,472964
2048,4,50,0,60.0,470289
2048,4,50,0,70.0,484235
2048,4,50,0,80.0,497109
2048,4,50,0,90.0,468206
2048,4,50,0,100.0,458507
2048,8,50,0,0.0,540018
2048,8,50,0,10.0,546440
2048,8,50,0,20.0,550748
2048,8,50,0,30.0,514120
2048,8,50,0,40.0,538505
2048,8,50,0,50.0,551489
2048,8,50,0,60.0,548714
2048,8,50,0,70.0,524610
2048,8,50,0,80.0,525311
2048,8,50,0,90.0,521424
2048,8,50,0,100.0,486108
2048,16,50,0,0.0,500976
2048,16,50,0,10.0,505535
2048,16,50,0,20.0,457506
2048,16,50,0,30.0,480338
2048,16,50,0,40.0,507809
2048,16,50,0,50.0,509382
2048,16,50,0,60.0,513509
2048,16,50,0,70.0,507608
2048,16,50,0,80.0,500125
2048,16,50,0,90.0,501036
2048,16,50,0,100.0,510955
2048,32,50,0,0.0,385873
2048,32,50,0,10.0,402443
2048,32,50,0,20.0,394700
2048,32,50,0,30.0,391924
2048,32,50,0,40.0,383659
2048,32,50,0,50.0,393487
2048,32,50,0,60.0,396643
2048,32,50,0,70.0,392495
2048,32,50,0,80.0,385843
2048,32,50,0,90.0,393808
2048,32,50,0,100.0,413775
2048,64,50,0,0.0,298602
2048,64,50,0,10.0,359635
2048,64,50,0,20.0,349887
2048,64,50,0,30.0,318398
2048,64,50,0,40.0,328367
2048,64,50,0,50.0,317427
2048,64,50,0,60.0,349777
2048,64,50,0,70.0,313199
2048,64,50,0,80.0,348253
2048,64,50,0,90.0,310625
2048,64,50,0,100.0,324069
4096,2,50,0,0.0,324630
4096,2,50,0,10.0,399639
4096,2,50,0,20.0,341090
4096,2,50,0,30.0,337404
4096,2,50,0,40.0,332415
4096,2,50,0,50.0,337925
4096,2,50,0,60.0,318058
4096,2,50,0,70.0,335470
4096,2,50,0,80.0,333275
4096,2,50,0,90.0,356739
4096,2,50,0,100.0,345157
4096,4,50,0,0.0,436978
4096,4,50,0,10.0,479115
