TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
4096,32,10000,0,40,7047855,7.047855
4096,32,10000,0,80,7053345,7.053345
1024,8,10000,0,50,7053807,7.053807
1024,8,10000,0,30,7092608,7.092608
2048,16,10000,0,80,7095253,7.095253
2048,16,10000,0,0,7100673,7.100673
8192,32,10000,0,60,7113847,7.113847
1024,8,10000,0,0,7126771,7.126771
2048,32,10000,0,30,7133344,7.133344
2048,8,10000,0,0,7157298,7.157298
8192,32,10000,0,40,7172395,7.172395
8192,32,10000,0,100,7207971,7.207971
8192,32,10000,0,30,7228159,7.228159
2048,8,10000,0,10,7263624,7.263624
8192,32,10000,0,10,7270617,7.270617
2048,8,10000,0,70,7303558,7.303558
1024,4,10000,0,100,7305191,7.305191
8192,32,10000,0,80,7313175,7.313175
8192,32,10000,0,70,7313777,7.313777
1024,4,10000,0,60,7318015,7.318015
8192,32,10000,0,0,7328133,7.328133
1024,4,10000,0,70,7331459,7.331459
2048,8,10000,0,90,7333343,7.333343
8192,32,10000,0,90,7334294,7.334294
1024,4,10000,0,20,7338292,7.338292
1024,4,10000,0,10,7340396,7.340396
1024,4,10000,0,0,7371553,7.371553
8192,32,10000,0,20,7377896,7.377896
1024,4,10000,0,50,7380760,7.38076
2048,4,10000,0,80,7388775,7.388775
8192,32,10000,0,50,7390969,7.390969
1024,2,10000,0,0,7396670,7.39667
2048,8,10000,0,100,7415284,7.415284
1024,4,10000,0,90,7421656,7.421656
1024,2,10000,0,10,7426675,7.426675
1024,2,10000,0,20,7431734,7.431734
1024,2,10000,0,40,7442314,7.442314
1024,2,10000,0,90,7458384,7.458384
1024,2,10000,0,100,7466309,7.466309
1024,2,10000,0,80,7474033,7.474033
1024,2,10000,0,60,7494801,7.494801
1024,2,10000,0,70,7504269,7.504269
1024,2,10000,0,30,7510521,7.510521
8192,64,10000,0,40,7529295,7.529295
4096,8,10000,0,20,7560512,7.560512
2048,8,10000,0,60,7597311,7.597311
1024,2,10000,0,50,7605486,7.605486
2048,8,10000,0,20,7626063,7.626063
4096,16,10000,0,80,7629399,7.629399
4096,16,10000,0,10,7632155,7.632155
4096,16,10000,0,20,7636844,7.636844
1024,4,10000,0,80,7637435,7.637435
1024,4,10000,0,30,7638577,7.638577
4096,16,10000,0,30,7647303,7.647303
2048,8,10000,0,40,7652613,7.652613
2048,4,10000,0,10,7655739,7.655739
2048,4,10000,0,50,7662501,7.662501
4096,16,10000,0,0,7664685,7.664685
4096,16,10000,0,90,7673322,7.673322
4096,16,10000,0,70,7675876,7.675876
2048,4,10000,0,100,7676467,7.676467
4096,16,10000,0,100,7679663,7.679663
2048,4,10000,0,90,7680224,7.680224
4096,16,10000,0,60,7684031,7.684031
2048,4,10000,0,20,7705581,7.705581
2048,4,10000,0,30,7706974,7.706974
1024,4,10000,0,40,7710951,7.710951
2048,8,10000,0,50,7717703,7.717703
4096,8,10000,0,100,7734434,7.734434
2048,4,10000,0,70,7742308,7.742308
2048,8,10000,0,80,7752738,7.752738
4096,16,10000,0,50,7757166,7.757166
2048,4,10000,0,0,7758118,7.758118
8192,16,10000,0,40,7779808,7.779808
2048,8,10000,0,30,7794896,7.794896
4096,8,10000,0,10,7811466,7.811466
2048,4,10000,0,60,7813781,7.813781
8192,16,10000,0,90,7832566,7.832566
4096,8,10000,0,0,7856550,7.85655
4096,8,10000,0,60,7865897,7.865897
2048,2,10000,0,50,7881115,7.881115
4096,8,10000,0,40,7887336,7.887336
4096,8,10000,0,80,7935646,7.935646
2048,2,10000,0,100,7939253,7.939253
4096,16,10000,0,40,7945254,7.945254
4096,8,10000,0,30,7977484,7.977484
8192,16,10000,0,30,7983795,7.983795
4096,8,10000,0,90,8010364,8.010364
8192,16,10000,0,60,8041492,8.041492
2048,2,10000,0,40,8042063,8.042063
8192,16,10000,0,10,8044878,8.044878
4096,8,10000,0,70,8053844,8.053844
2048,2,10000,0,20,8058203,8.058203
4096,8,10000,0,50,8076156,8.076156
8192,16,10000,0,0,8125217,8.125217
8192,16,10000,0,70,8141727,8.141727
8192,16,10000,0,50,8141897,8.141897
4096,32,10000,0,0,8156975,8.156975
2048,2,10000,0,30,8202710,8.20271
8192,16,10000,0,80,8206135,8.206135
2048,4,10000,0,40,8221244,8.221244
8192,16,10000,0,20,8251369,8.251369
8192,16,10000,0,100,8281966,8.281966
2048,2,10000,0,10,8382111,8.382111
4096,4,10000,0,90,8419199,8.419199
2048,2,10000,0,60,8424550,8.42455
2048,2,10000,0,90,8487145,8.487145
2048,2,10000,0,0,8511541,8.511541
2048,2,10000,0,70,8528752,8.528752
4096,4,10000,0,100,8541035,8.541035
4096,2,10000,0,80,8543199,8.543199
4096,4,10000,0,40,8572573,8.572573
4096,4,10000,0,10,8575148,8.575148
8192,8,10000,0,50,8608981,8.608981
4096,4,10000,0,0,8612707,8.612707
4096,2,10000,0,30,8619259,8.619259
4096,4,10000,0,30,8649575,8.649575
2048,2,10000,0,80,8652821,8.652821
8192,8,10000,0,40,8656318,8.656318
4096,2,10000,0,100,8672679,8.672679
4096,4,10000,0,60,8699918,8.699918
8192,8,10000,0,80,8736887,8.736887
4096,2,10000,0,20,8751875,8.751875
8192,8,10000,0,90,8752936,8.752936
4096,4,10000,0,80,8762254,8.762254
8192,8,10000,0,60,8763206,8.763206
4096,4,10000,0,70,8780898,8.780898
4096,2,10000,0,40,8786559,8.786559
8192,8,10000,0,10,8792269,8.792269
4096,2,10000,0,50,8815983,8.815983
8192,8,10000,0,20,8819219,8.819219
4096,4,10000,0,20,8839827,8.839827
8192,8,10000,0,100,8855606,8.855606
8192,8,10000,0,70,8883899,8.883899
8192,8,10000,0,0,8953517,8.953517
4096,2,10000,0,60,8960370,8.96037
8192,2,10000,0,10,8982481,8.982481
8192,2,10000,0,100,8986929,8.986929
8192,2,10000,0,40,9009200,9.0092
8192,4,10000,0,60,9048132,9.048132
4096,2,10000,0,90,9051859,9.051859
4096,2,10000,0,70,9067067,9.067067
8192,8,10000,0,30,9076785,9.076785
8192,4,10000,0,0,9077947,9.077947
4096,2,10000,0,0,9114404,9.114404
8192,4,10000,0,30,9116789,9.116789
8192,4,10000,0,40,9128100,9.1281
8192,2,10000,0,90,9141264,9.141264
8192,2,10000,0,60,9148107,9.148107
8192,4,10000,0,20,9154268,9.154268
8192,2,10000,0,0,9162554,9.162554
8192,4,10000,0,70,9175247,9.175247
8192,4,10000,0,100,9197027,9.197027
8192,2,10000,0,20,9211544,9.211544
4096,2,10000,0,10,9217405,9.217405
8192,4,10000,0,90,9220941,9.220941
8192,4,10000,0,10,9301059,9.301059
8192,2,10000,0,70,9304335,9.304335
8192,2,10000,0,30,9363766,9.363766
8192,2,10000,0,80,9406324,9.406324
4096,4,10000,0,50,9434075,9.434075
8192,4,10000,0,50,9514885,9.514885
8192,4,10000,0,80,9538839,9.538839
8192,2,10000,0,50,9729792,9.729792
