TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
8192,32,40,1,0,840333,0.840333
2048,64,40,1,40,840423,0.840423
1024,2,40,1,70,840594,0.840594
8192,32,40,1,30,841234,0.841234
4096,8,40,1,70,841626,0.841626
8192,8,40,1,50,842066,0.842066
4096,8,40,1,60,842146,0.842146
2048,8,40,1,40,842637,0.842637
8192,16,40,1,80,842738,0.842738
4096,2,40,1,100,843128,0.843128
1024,8,40,1,10,843218,0.843218
8192,2,40,1,40,843409,0.843409
2048,4,40,1,30,843619,0.843619
1024,4,40,1,50,843910,0.84391
8192,4,40,1,50,844190,0.84419
4096,8,40,1,10,844741,0.844741
1024,64,40,1,20,844821,0.844821
2048,32,40,1,20,845353,0.845353
8192,2,40,1,60,845733,0.845733
2048,4,40,1,60,845773,0.845773
4096,16,40,1,10,846064,0.846064
2048,2,40,1,90,846906,0.846906
8192,8,40,1,20,847496,0.847496
8192,8,40,1,30,847706,0.847706
1024,8,40,1,60,847817,0.847817
2048,32,40,1,0,848218,0.848218
1024,16,40,1,80,848318,0.848318
4096,32,40,1,40,849069,0.849069
8192,64,40,1,80,849089,0.849089
4096,4,40,1,20,849570,0.84957
4096,64,40,1,10,849741,0.849741
1024,4,40,1,20,849771,0.849771
1024,8,40,1,50,849940,0.84994
4096,8,40,1,20,849961,0.849961
1024,16,40,1,0,850251,0.850251
1024,2,40,1,0,850322,0.850322
4096,4,40,1,40,850912,0.850912
1024,32,40,1,100,850943,0.850943
1024,2,40,1,60,851073,0.851073
4096,64,40,1,50,851073,0.851073
2048,16,40,1,70,851574,0.851574
4096,4,40,1,0,851835,0.851835
8192,2,40,1,30,852015,0.852015
2048,32,40,1,100,852095,0.852095
1024,64,40,1,90,852346,0.852346
2048,2,40,1,30,852525,0.852525
4096,4,40,1,70,852526,0.852526
2048,4,40,1,90,852586,0.852586
1024,32,40,1,90,852595,0.852595
2048,32,40,1,50,852966,0.852966
4096,64,40,1,70,852996,0.852996
1024,2,40,1,100,853176,0.853176
2048,64,40,1,10,853447,0.853447
1024,32,40,1,30,853497,0.853497
8192,4,40,1,60,853497,0.853497
4096,8,40,1,80,853537,0.853537
4096,4,40,1,90,853538,0.853538
2048,8,40,1,80,853767,0.853767
1024,64,40,1,70,854229,0.854229
8192,2,40,1,0,854389,0.854389
8192,4,40,1,80,854559,0.854559
1024,2,40,1,90,854720,0.85472
8192,2,40,1,80,854800,0.8548
8192,64,40,1,10,854809,0.854809
8192,64,40,1,20,854840,0.85484
2048,8,40,1,70,855381,0.855381
4096,16,40,1,80,855461,0.855461
4096,16,40,1,60,855561,0.855561
4096,64,40,1,40,855641,0.855641
1024,64,40,1,50,855741,0.855741
2048,8,40,1,50,855741,0.855741
2048,4,40,1,80,855771,0.855771
4096,16,40,1,90,855822,0.855822
4096,32,40,1,30,855972,0.855972
1024,4,40,1,30,856122,0.856122
1024,8,40,1,100,856133,0.856133
8192,8,40,1,60,856373,0.856373
2048,64,40,1,70,856523,0.856523
4096,8,40,1,40,856533,0.856533
4096,4,40,1,80,856723,0.856723
2048,32,40,1,60,856814,0.856814
2048,64,40,1,80,857465,0.857465
1024,4,40,1,90,857555,0.857555
8192,16,40,1,60,857745,0.857745
4096,16,40,1,70,857935,0.857935
8192,2,40,1,90,857956,0.857956
1024,32,40,1,40,858076,0.858076
8192,8,40,1,10,858106,0.858106
2048,2,40,1,0,858496,0.858496
2048,8,40,1,60,858637,0.858637
4096,2,40,1,80,858887,0.858887
8192,32,40,1,90,859008,0.859008
4096,64,40,1,0,859248,0.859248
4096,4,40,1,60,859259,0.859259
4096,2,40,1,10,859879,0.859879
1024,32,40,1,0,860240,0.86024
4096,64,40,1,80,861142,0.861142
8192,8,40,1,100,861573,0.861573
4096,32,40,1,0,861812,0.861812
1024,2,40,1,30,862284,0.862284
1024,16,40,1,50,862474,0.862474
8192,64,40,1,50,862534,0.862534
8192,64,40,1,70,863646,0.863646
1024,8,40,1,30,863787,0.863787
1024,2,40,1,80,863847,0.863847
1024,32,40,1,70,864137,0.864137
2048,16,40,1,40,864718,0.864718
4096,2,40,1,50,865199,0.865199
4096,32,40,1,80,865550,0.86555
2048,8,40,1,20,865590,0.86559
4096,4,40,1,30,865670,0.86567
8192,16,40,1,0,865790,0.86579
8192,4,40,1,70,865830,0.86583
8192,32,40,1,10,865871,0.865871
2048,2,40,1,100,865970,0.86597
1024,2,40,1,20,866422,0.866422
2048,2,40,1,60,866551,0.866551
1024,64,40,1,60,866642,0.866642
2048,4,40,1,0,867514,0.867514
4096,2,40,1,60,867583,0.867583
1024,64,40,1,40,867593,0.867593
4096,64,40,1,30,867723,0.867723
2048,4,40,1,20,867965,0.867965
4096,32,40,1,100,868575,0.868575
2048,32,40,1,10,868745,0.868745
8192,2,40,1,100,869026,0.869026
4096,8,40,1,100,869978,0.869978
1024,4,40,1,80,870209,0.870209
4096,8,40,1,50,870278,0.870278
8192,2,40,1,70,870729,0.870729
8192,32,40,1,70,870729,0.870729
8192,64,40,1,0,871050,0.87105
2048,2,40,1,40,871100,0.8711
8192,32,40,1,50,871130,0.87113
8192,16,40,1,20,871210,0.87121
4096,32,40,1,10,871741,0.871741
8192,16,40,1,90,872001,0.872001
1024,16,40,1,10,872162,0.872162
8192,2,40,1,20,872423,0.872423
4096,16,40,1,20,872663,0.872663
2048,16,40,1,50,872713,0.872713
4096,32,40,1,60,873184,0.873184
4096,8,40,1,0,873494,0.873494
1024,16,40,1,70,873715,0.873715
2048,16,40,1,60,873845,0.873845
8192,16,40,1,100,874156,0.874156
2048,16,40,1,100,874376,0.874376
2048,2,40,1,50,874386,0.874386
2048,64,40,1,0,874827,0.874827
2048,64,40,1,50,875057,0.875057
1024,32,40,1,60,875297,0.875297
2048,16,40,1,10,875348,0.875348
1024,8,40,1,40,876109,0.876109
4096,64,40,1,90,877000,0.877
4096,2,40,1,20,877081,0.877081
1024,4,40,1,70,877591,0.877591
8192,64,40,1,100,877822,0.877822
2048,16,40,1,80,877882,0.877882
2048,16,40,1,0,878153,0.878153
1024,8,40,1,80,878253,0.878253
2048,64,40,1,30,878373,0.878373
4096,2,40,1,40,879425,0.879425
2048,8,40,1,100,879506,0.879506
8192,2,40,1,50,879786,0.879786
8192,32,40,1,100,880246,0.880246
1024,32,40,1,50,880418,0.880418
2048,2,40,1,20,881920,0.88192
2048,2,40,1,70,882732,0.882732
8192,2,40,1,10,882872,0.882872
4096,2,40,1,70,883834,0.883834
8192,32,40,1,80,883974,0.883974
2048,32,40,1,80,884785,0.884785
1024,64,40,1,10,885777,0.885777
2048,8,40,1,30,887370,0.88737
8192,64,40,1,30,887470,0.88747
1024,8,40,1,90,888412,0.888412
1024,32,40,1,10,888933,0.888933
2048,8,40,1,0,888943,0.888943
8192,4,40,1,20,889204,0.889204
1024,4,40,1,0,893271,0.893271
1024,16,40,1,40,895185,0.895185
1024,4,40,1,40,896046,0.896046
8192,4,40,1,30,896326,0.896326
1024,64,40,1,0,896868,0.896868
4096,16,40,1,0,897449,0.897449
4096,2,40,1,0,897759,0.897759
2048,32,40,1,40,898490,0.89849
8192,4,40,1,90,898581,0.898581
8192,32,40,1,40,898801,0.898801
2048,64,40,1,90,902488,0.902488
4096,16,40,1,100,903881,0.903881
1024,8,40,1,0,906776,0.906776
2048,4,40,1,10,907056,0.907056
2048,2,40,1,10,907878,0.907878
4096,64,40,1,60,911675,0.911675
8192,4,40,1,100,911876,0.911876
2048,8,40,1,10,913008,0.913008
8192,4,40,1,0,914600,0.9146
8192,16,40,1,30,922234,0.922234
8192,32,40,1,20,923988,0.923988
2048,32,40,1,90,924829,0.924829
8192,8,40,1,70,926372,0.926372
1024,4,40,1,60,927214,0.927214
8192,8,40,1,0,933546,0.933546
8192,4,40,1,10,937462,0.937462
8192,8,40,1,40,940729,0.940729
4096,32,40,1,70,943123,0.943123
4096,4,40,1,100,944195,0.944195
2048,32,40,1,30,946039,0.946039
2048,4,40,2,70,950717,0.950717
4096,64,40,2,40,965795,0.965795
4096,16,40,2,90,966426,0.966426
4096,32,40,2,40,966646,0.966646
2048,2,40,2,40,971225,0.971225
4096,2,40,2,60,971826,0.971826
2048,64,40,2,50,972417,0.972417
4096,32,40,2,90,972788,0.972788
8192,2,40,2,70,972868,0.972868
1024,32,40,2,30,974761,0.974761
1024,32,40,2,10,975733,0.975733
4096,2,40,2,40,975844,0.975844
8192,8,40,2,100,977417,0.977417
8192,8,40,2,40,978278,0.978278
2048,2,40,2,100,978979,0.978979
4096,8,40,2,60,979360,0.97936
2048,4,40,2,90,979440,0.97944
8192,2,40,2,40,980092,0.980092
2048,2,40,2,10,981314,0.981314
2048,64,40,2,30,981454,0.981454
8192,4,40,2,90,982626,0.982626
4096,4,40,2,100,982927,0.982927
2048,8,40,2,40,983397,0.983397
2048,32,40,2,40,983518,0.983518
2048,64,40,2,100,984910,0.98491
1024,16,40,2,0,985090,0.98509
1024,32,40,2,90,985181,0.985181
8192,32,40,2,90,985612,0.985612
2048,16,40,2,60,987886,0.987886
2048,4,40,2,30,988187,0.988187
1024,64,40,2,80,989359,0.989359
1024,4,40,2,10,989479,0.989479
8192,4,40,2,70,989539,0.989539
2048,32,40,2,90,990381,0.990381
4096,64,40,2,100,990731,0.990731
1024,8,40,2,10,990961,0.990961
8192,2,40,2,0,991162,0.991162
2048,2,40,2,20,991443,0.991443
8192,64,40,2,40,991542,0.991542
4096,4,40,2,90,992153,0.992153
2048,64,40,1,20,992244,0.992244
1024,2,40,2,60,993475,0.993475
1024,16,40,2,70,993707,0.993707
4096,32,40,2,60,994027,0.994027
8192,32,40,2,50,994147,0.994147
4096,8,40,2,30,994598,0.994598
2048,64,40,2,40,994668,0.994668
4096,4,40,2,30,994878,0.994878
2048,8,40,2,0,994939,0.994939
2048,16,40,2,40,995049,0.995049
8192,4,40,2,40,995550,0.99555
1024,4,40,2,20,995580,0.99558
2048,4,40,2,60,995931,0.995931
2048,8,40,2,90,996121,0.996121
1024,32,40,2,100,997464,0.997464
1024,8,40,2,70,998265,0.998265
8192,16,40,2,30,998415,0.998415
8192,16,40,2,10,998485,0.998485
8192,64,40,2,10,998565,0.998565
4096,64,40,2,70,998846,0.998846
4096,32,40,2,20,999126,0.999126
1024,16,40,2,50,999327,0.999327
4096,32,40,2,80,999948,0.999948
4096,64,40,2,30,1000469,1.000469
1024,64,40,2,20,1000680,1.00068
4096,4,40,2,70,1000920,1.00092
2048,16,40,2,50,1001061,1.001061
4096,4,40,2,80,1001351,1.001351
2048,64,40,2,80,1001561,1.001561
2048,32,40,2,100,1001681,1.001681
4096,8,40,2,70,1001742,1.001742
8192,16,40,2,100,1001861,1.001861
1024,32,40,2,60,1002052,1.002052
8192,8,40,2,60,1002062,1.002062
2048,64,40,2,10,1002293,1.002293
2048,4,40,2,100,1003074,1.003074
1024,16,40,2,100,1003094,1.003094
8192,32,40,2,60,1003204,1.003204
4096,2,40,2,70,1004737,1.004737
4096,4,40,2,20,1004988,1.004988
8192,8,40,2,0,1005028,1.005028
1024,64,40,2,70,1005138,1.005138
4096,32,40,2,50,1005238,1.005238
4096,2,40,2,10,1005689,1.005689
1024,8,40,2,100,1005859,1.005859
8192,64,40,2,0,1006310,1.00631
2048,16,40,2,0,1006410,1.00641
4096,64,40,2,80,1007401,1.007401
1024,64,40,2,30,1007472,1.007472
1024,8,40,2,60,1007572,1.007572
8192,64,40,2,90,1007643,1.007643
4096,16,40,2,50,1007722,1.007722
8192,4,40,2,10,1007782,1.007782
4096,8,40,1,90,1008224,1.008224
8192,4,40,2,20,1008533,1.008533
2048,8,40,2,100,1008995,1.008995
1024,2,40,2,50,1009276,1.009276
1024,8,40,2,90,1009927,1.009927
8192,32,40,2,70,1010107,1.010107
2048,64,40,2,90,1010146,1.010146
2048,4,40,2,0,1010417,1.010417
4096,2,40,2,90,1010517,1.010517
2048,8,40,2,60,1010778,1.010778
4096,4,40,2,40,1010838,1.010838
8192,32,40,2,0,1010968,1.010968
1024,4,40,2,100,1011550,1.01155
8192,2,40,2,20,1011810,1.01181
4096,2,40,2,30,1012191,1.012191
8192,8,40,2,70,1012221,1.012221
2048,8,40,2,70,1012290,1.01229
8192,4,40,2,100,1012421,1.012421
4096,32,40,2,0,1012671,1.012671
4096,8,40,2,90,1012712,1.012712
1024,16,40,2,90,1012792,1.012792
8192,64,40,2,80,1012892,1.012892
4096,32,40,2,10,1013303,1.013303
1024,32,40,2,0,1013313,1.013313
2048,4,40,2,10,1014716,1.014716
1024,64,40,2,50,1014885,1.014885
2048,16,40,2,30,1015456,1.015456
2048,32,40,2,80,1015527,1.015527
8192,64,40,2,20,1015627,1.015627
4096,16,40,2,70,1015717,1.015717
8192,16,40,2,90,1015727,1.015727
1024,64,40,2,60,1015858,1.015858
8192,32,40,2,80,1015868,1.015868
8192,32,40,2,30,1016319,1.016319
4096,8,40,2,20,1016339,1.016339
1024,64,40,2,40,1016539,1.016539
1024,2,40,2,80,1016719,1.016719
4096,16,40,2,10,1017931,1.017931
4096,4,40,2,60,1018242,1.018242
2048,2,40,2,30,1018803,1.018803
2048,2,40,2,80,1018963,1.018963
4096,64,40,2,20,1019043,1.019043
1024,4,40,2,30,1019114,1.019114
1024,8,40,2,80,1019324,1.019324
1024,2,40,2,70,1019635,1.019635
8192,2,40,2,90,1019635,1.019635
4096,2,40,2,20,1019694,1.019694
1024,64,40,2,90,1019725,1.019725
2048,16,40,1,90,1020215,1.020215
8192,4,40,2,0,1020376,1.020376
1024,32,40,2,40,1020446,1.020446
4096,32,40,2,100,1020496,1.020496
1024,8,40,2,20,1020506,1.020506
8192,2,40,2,50,1020616,1.020616
8192,32,40,2,100,1020617,1.020617
2048,32,40,2,20,1020766,1.020766
2048,4,40,2,80,1021077,1.021077
2048,32,40,2,50,1021228,1.021228
2048,64,40,2,20,1021378,1.021378
8192,64,40,2,50,1021788,1.021788
4096,64,40,2,60,1021909,1.021909
1024,2,40,2,30,1022239,1.022239
2048,2,40,2,50,1022650,1.02265
1024,2,40,2,10,1022700,1.0227
1024,16,40,2,60,1022790,1.02279
2048,64,40,2,0,1022800,1.0228
4096,8,40,2,40,1022951,1.022951
4096,8,40,2,100,1023141,1.023141
8192,32,40,2,10,1023141,1.023141
8192,8,40,2,20,1023442,1.023442
8192,8,40,2,90,1023602,1.023602
4096,32,40,2,70,1024724,1.024724
8192,16,40,2,40,1025065,1.025065
8192,2,40,2,10,1025595,1.025595
4096,2,40,2,0,1025826,1.025826
8192,8,40,2,50,1026087,1.026087
2048,8,40,2,20,1026106,1.026106
8192,8,40,2,10,1026206,1.026206
1024,32,40,2,80,1026577,1.026577
4096,2,40,2,50,1026748,1.026748
4096,16,40,2,100,1027149,1.027149
4096,8,40,2,50,1027579,1.027579
4096,16,40,2,80,1027730,1.02773
2048,2,40,2,60,1027949,1.027949
8192,32,40,2,20,1027969,1.027969
1024,64,40,2,100,1028060,1.02806
1024,4,40,2,90,1028210,1.02821
1024,4,40,2,60,1028591,1.028591
8192,64,40,2,60,1028791,1.028791
1024,8,40,2,30,1029021,1.029021
8192,4,40,2,30,1029432,1.029432
8192,8,40,2,30,1029763,1.029763
4096,8,40,2,10,1029903,1.029903
1024,2,40,2,40,1031045,1.031045
1024,16,40,2,20,1031386,1.031386
1024,32,40,2,20,1032438,1.032438
2048,4,40,2,20,1032649,1.032649
4096,64,40,2,0,1033170,1.03317
4096,64,40,2,10,1033670,1.03367
4096,64,40,2,90,1033940,1.03394
4096,16,40,2,0,1034061,1.034061
1024,32,40,2,70,1034623,1.034623
4096,16,40,2,40,1035073,1.035073
2048,32,40,2,60,1035283,1.035283
2048,64,40,2,70,1035594,1.035594
8192,2,40,2,60,1035795,1.035795
4096,8,40,2,80,1035814,1.035814
2048,8,40,2,30,1036115,1.036115
8192,2,40,2,80,1036205,1.036205
8192,16,40,2,60,1036505,1.036505
8192,64,40,2,100,1036716,1.036716
8192,2,40,2,100,1036846,1.036846
1024,64,40,2,10,1037036,1.037036
8192,16,40,2,70,1037317,1.037317
4096,64,40,2,50,1039171,1.039171
8192,64,40,2,70,1039972,1.039972
2048,16,40,2,90,1039992,1.039992
8192,64,40,2,30,1040372,1.040372
4096,4,40,2,50,1040804,1.040804
4096,32,40,2,30,1041675,1.041675
1024,2,40,2,90,1041816,1.041816
4096,16,40,2,60,1044049,1.044049
1024,8,40,2,50,1044401,1.044401
2048,16,40,2,70,1044811,1.044811
4096,4,40,2,0,1044992,1.044992
8192,16,40,2,50,1045852,1.045852
2048,32,40,2,10,1046815,1.046815
2048,16,40,2,20,1046884,1.046884
1024,16,40,2,80,1047185,1.047185
2048,64,40,2,60,1047195,1.047195
8192,8,40,2,80,1048878,1.048878
1024,4,40,2,40,1049320,1.04932
8192,2,40,2,30,1050231,1.050231
1024,4,40,2,70,1051003,1.051003
2048,8,40,2,50,1051053,1.051053
1024,8,40,2,0,1051573,1.051573
4096,4,40,2,10,1051774,1.051774
2048,16,40,2,80,1051814,1.051814
1024,8,40,2,40,1052866,1.052866
1024,16,40,2,30,1053617,1.053617
8192,4,40,2,80,1053617,1.053617
2048,4,40,2,40,1053627,1.053627
2048,8,40,2,80,1054328,1.054328
2048,16,40,2,100,1054399,1.054399
1024,2,40,1,50,1054439,1.054439
1024,4,40,2,80,1055200,1.0552
2048,32,40,2,70,1056222,1.056222
2048,8,40,2,10,1059698,1.059698
4096,16,40,2,30,1060340,1.06034
4096,2,40,2,100,1062654,1.062654
2048,2,40,2,70,1062975,1.062975
1024,2,40,2,0,1063035,1.063035
1024,16,40,2,40,1063115,1.063115
8192,4,40,2,50,1064157,1.064157
4096,2,40,2,80,1067733,1.067733
1024,4,40,2,0,1068174,1.068174
2048,16,40,2,10,1070188,1.070188
8192,16,40,2,20,1070368,1.070368
1024,4,40,2,50,1072812,1.072812
1024,2,40,2,100,1073915,1.073915
4096,8,40,2,0,1076128,1.076128
2048,2,40,2,90,1076309,1.076309
8192,4,40,2,60,1076500,1.0765
1024,32,40,2,50,1076529,1.076529
2048,32,40,2,30,1077071,1.077071
2048,4,40,2,50,1078603,1.078603
2048,2,40,2,0,1078614,1.078614
8192,16,40,2,80,1079875,1.079875
1024,16,40,2,10,1089393,1.089393
8192,16,40,2,0,1099622,1.099622
1024,2,40,2,20,1101656,1.101656
2048,32,40,2,0,1101907,1.101907
4096,16,40,2,20,1157429,1.157429
8192,32,40,2,40,1202092,1.202092
1024,32,40,4,80,1242546,1.242546
8192,64,40,4,60,1246473,1.246473
8192,8,40,4,50,1248047,1.248047
2048,4,40,4,60,1248768,1.248768
2048,16,40,4,30,1251132,1.251132
4096,32,40,4,0,1254178,1.254178
8192,32,40,4,30,1259277,1.259277
2048,4,40,4,90,1260850,1.26085
2048,4,40,4,50,1262433,1.262433
2048,2,40,4,20,1263875,1.263875
4096,4,40,4,10,1264367,1.264367
1024,4,40,4,70,1264377,1.264377
8192,16,40,4,50,1264557,1.264557
1024,8,40,4,80,1265219,1.265219
2048,8,40,4,10,1268995,1.268995
8192,2,40,4,20,1270318,1.270318
4096,2,40,4,100,1271820,1.27182
1024,16,40,4,80,1272011,1.272011
4096,4,40,4,90,1272171,1.272171
2048,32,40,4,60,1272782,1.272782
2048,2,40,4,10,1273904,1.273904
4096,32,40,4,40,1274415,1.274415
2048,2,40,4,0,1276089,1.276089
2048,32,40,4,70,1277661,1.277661
8192,2,40,4,90,1277812,1.277812
1024,2,40,4,100,1277822,1.277822
4096,64,40,4,50,1278242,1.278242
4096,16,40,4,70,1278343,1.278343
2048,64,40,4,20,1279204,1.279204
8192,8,40,4,80,1279255,1.279255
2048,8,40,4,70,1279435,1.279435
1024,8,40,4,30,1280607,1.280607
2048,64,40,4,90,1281388,1.281388
2048,8,40,4,50,1282650,1.28265
2048,32,40,4,10,1282972,1.282972
8192,4,40,4,40,1282992,1.282992
1024,32,40,4,90,1283072,1.283072
2048,4,40,4,40,1284705,1.284705
8192,64,40,4,90,1286056,1.286056
1024,64,40,4,20,1286297,1.286297
4096,16,40,4,0,1287169,1.287169
2048,16,40,4,70,1287470,1.28747
4096,16,40,4,10,1287549,1.287549
4096,4,40,4,0,1287940,1.28794
4096,16,40,4,100,1288692,1.288692
8192,16,40,4,10,1288752,1.288752
4096,16,40,4,60,1289022,1.289022
8192,64,40,4,20,1289253,1.289253
2048,8,40,4,20,1290004,1.290004
4096,32,40,4,20,1290595,1.290595
2048,32,40,4,90,1290936,1.290936
8192,2,40,4,60,1291247,1.291247
2048,16,40,4,80,1291466,1.291466
2048,2,40,4,70,1291998,1.291998
4096,2,40,4,10,1292598,1.292598
8192,2,40,4,10,1292690,1.29269
1024,32,40,4,40,1293050,1.29305
8192,64,40,4,100,1293300,1.2933
2048,64,40,4,100,1294763,1.294763
4096,16,40,4,30,1296547,1.296547
4096,16,40,4,50,1297307,1.297307
8192,8,40,4,70,1297318,1.297318
1024,2,40,4,80,1297437,1.297437
2048,2,40,4,40,1297658,1.297658
4096,32,40,4,80,1297709,1.297709
8192,16,40,4,100,1297808,1.297808
2048,64,40,4,70,1298049,1.298049
1024,8,40,4,90,1298079,1.298079
2048,8,40,4,30,1298209,1.298209
2048,8,40,4,100,1298901,1.298901
1024,8,40,4,60,1299111,1.299111
2048,4,40,4,100,1299150,1.29915
2048,32,40,4,100,1299262,1.299262
4096,4,40,4,20,1299281,1.299281
8192,32,40,4,90,1299482,1.299482
4096,4,40,4,100,1300543,1.300543
8192,4,40,4,10,1301024,1.301024
2048,32,40,4,30,1301074,1.301074
1024,32,40,4,100,1301646,1.301646
8192,16,40,4,90,1301646,1.301646
8192,32,40,4,60,1302087,1.302087
1024,4,40,4,90,1302237,1.302237
2048,32,40,4,40,1303369,1.303369
8192,64,40,4,70,1303379,1.303379
2048,64,40,4,40,1303499,1.303499
1024,16,40,4,0,1303859,1.303859
8192,64,40,4,30,1305212,1.305212
4096,8,40,4,70,1305643,1.305643
1024,64,40,4,50,1305683,1.305683
1024,64,40,4,40,1305924,1.305924
4096,16,40,4,80,1306385,1.306385
8192,16,40,4,20,1306635,1.306635
4096,64,40,4,90,1306675,1.306675
1024,2,40,4,50,1307506,1.307506
8192,16,40,4,80,1307807,1.307807
2048,16,40,4,60,1307867,1.307867
4096,4,40,4,80,1308328,1.308328
8192,8,40,4,10,1308688,1.308688
8192,16,40,4,30,1309269,1.309269
2048,2,40,4,60,1309680,1.30968
2048,8,40,4,60,1310061,1.310061
8192,32,40,4,10,1310182,1.310182
1024,4,40,4,60,1310692,1.310692
2048,8,40,4,0,1311724,1.311724
1024,64,40,4,100,1311784,1.311784
4096,4,40,4,40,1311984,1.311984
1024,4,40,4,20,1312526,1.312526
1024,8,40,4,50,1312595,1.312595
8192,2,40,4,80,1312606,1.312606
8192,8,40,4,30,1312716,1.312716
8192,64,40,4,0,1314569,1.314569
1024,2,40,4,30,1314630,1.31463
4096,16,40,4,90,1314670,1.31467
8192,64,40,4,40,1314961,1.314961
4096,16,40,4,40,1315972,1.315972
4096,8,40,4,60,1316373,1.316373
1024,16,40,4,50,1316734,1.316734
8192,16,40,4,40,1316784,1.316784
1024,2,40,4,60,1316903,1.316903
4096,32,40,4,10,1316994,1.316994
1024,32,40,4,70,1317726,1.317726
8192,4,40,4,80,1317756,1.317756
4096,8,40,4,20,1317936,1.317936
4096,8,40,4,50,1318116,1.318116
4096,64,40,4,60,1318356,1.318356
8192,2,40,4,100,1318496,1.318496
4096,8,40,4,30,1319188,1.319188
1024,64,40,4,10,1319879,1.319879
2048,4,40,4,30,1320360,1.32036
8192,64,40,4,10,1321112,1.321112
8192,8,40,4,40,1321602,1.321602
1024,2,40,4,20,1321843,1.321843
2048,2,40,4,100,1323646,1.323646
8192,4,40,4,90,1323677,1.323677
4096,8,40,4,0,1324237,1.324237
1024,64,40,4,90,1324528,1.324528
2048,2,40,4,80,1324759,1.324759
1024,16,40,4,30,1324798,1.324798
1024,32,40,4,10,1324879,1.324879
2048,2,40,4,90,1325660,1.32566
1024,64,40,4,30,1325750,1.32575
1024,4,40,4,50,1325980,1.32598
8192,2,40,4,40,1326181,1.326181
2048,16,40,4,10,1326511,1.326511
1024,8,40,4,0,1326802,1.326802
8192,4,40,4,20,1326812,1.326812
8192,2,40,4,30,1327984,1.327984
8192,2,40,4,70,1328055,1.328055
8192,4,40,4,70,1328816,1.328816
8192,16,40,4,60,1329657,1.329657
4096,4,40,4,50,1330700,1.3307
2048,8,40,4,40,1331471,1.331471
4096,64,40,4,40,1331842,1.331842
4096,8,40,4,10,1332092,1.332092
1024,32,40,4,60,1332593,1.332593
8192,8,40,4,90,1332933,1.332933
1024,16,40,4,100,1333184,1.333184
1024,16,40,4,90,1333254,1.333254
1024,32,40,4,20,1333484,1.333484
1024,8,40,4,70,1333635,1.333635
4096,2,40,4,50,1334266,1.334266
2048,64,40,4,80,1334286,1.334286
1024,2,40,4,10,1334957,1.334957
1024,4,40,4,80,1335398,1.335398
1024,16,40,4,20,1335969,1.335969
2048,4,40,4,70,1336190,1.33619
1024,2,40,4,0,1336239,1.336239
2048,64,40,4,50,1336480,1.33648
1024,4,40,4,30,1336490,1.33649
8192,4,40,4,60,1337131,1.337131
8192,32,40,4,100,1337181,1.337181
1024,8,40,4,20,1337652,1.337652
8192,64,40,4,80,1338133,1.338133
4096,2,40,4,30,1338223,1.338223
1024,8,40,4,100,1338504,1.338504
8192,32,40,4,50,1338514,1.338514
4096,64,40,4,10,1338904,1.338904
2048,4,40,4,20,1339165,1.339165
4096,64,40,4,100,1339406,1.339406
1024,4,40,4,40,1339605,1.339605
2048,8,40,4,90,1340948,1.340948
2048,64,40,4,60,1341519,1.341519
2048,4,40,4,10,1341520,1.34152
1024,64,40,4,0,1342351,1.342351
4096,2,40,4,60,1342531,1.342531
