TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
1024,32,60,2,80,971997,0.971997
4096,2,60,2,100,972167,0.972167
1024,64,60,2,30,974070,0.97407
2048,32,60,2,10,974320,0.97432
1024,32,60,2,30,974341,0.974341
8192,32,60,2,10,975593,0.975593
2048,4,60,2,100,975824,0.975824
8192,32,60,2,60,978909,0.978909
2048,64,60,2,40,979259,0.979259
8192,64,60,2,30,980041,0.980041
2048,16,60,2,10,980572,0.980572
4096,16,60,2,0,980873,0.980873
2048,16,60,2,30,981844,0.981844
4096,32,60,2,90,982486,0.982486
4096,4,60,2,20,983458,0.983458
4096,64,60,2,100,985812,0.985812
2048,4,60,2,20,987014,0.987014
1024,2,60,2,70,987144,0.987144
1024,64,60,1,10,987204,0.987204
2048,2,60,2,20,988026,0.988026
1024,32,60,2,0,988036,0.988036
8192,32,60,2,80,988718,0.988718
4096,8,60,2,100,988888,0.988888
2048,32,60,2,40,988977,0.988977
2048,8,60,2,60,989128,0.989128
4096,32,60,2,70,989489,0.989489
8192,2,60,2,10,989719,0.989719
4096,64,60,2,0,990130,0.99013
1024,4,60,2,30,990240,0.99024
4096,8,60,2,80,990832,0.990832
8192,4,60,2,40,991292,0.991292
4096,8,60,2,10,991603,0.991603
8192,16,60,2,20,992063,0.992063
2048,16,60,2,60,992474,0.992474
8192,16,60,2,0,992634,0.992634
2048,2,60,2,100,992765,0.992765
2048,16,60,2,40,993676,0.993676
2048,64,60,2,80,994297,0.994297
2048,4,60,2,80,994368,0.994368
2048,8,60,2,50,994418,0.994418
4096,8,60,2,20,995069,0.995069
1024,4,60,2,100,995269,0.995269
8192,4,60,2,50,995360,0.99536
8192,2,60,2,0,995399,0.995399
2048,32,60,2,60,995540,0.99554
8192,16,60,2,50,995580,0.99558
8192,2,60,2,30,995921,0.995921
4096,4,60,2,10,995981,0.995981
1024,2,60,2,40,996081,0.996081
4096,8,60,2,70,996091,0.996091
2048,64,60,2,70,996391,0.996391
8192,2,60,2,70,996401,0.996401
8192,4,60,2,70,996471,0.996471
1024,4,60,2,80,996723,0.996723
4096,16,60,2,70,996973,0.996973
8192,4,60,2,0,997123,0.997123
1024,32,60,2,90,997393,0.997393
4096,2,60,2,70,997503,0.997503
2048,32,60,2,50,997624,0.997624
1024,32,60,2,20,997704,0.997704
8192,16,60,2,90,997884,0.997884
1024,4,60,2,20,997944,0.997944
4096,8,60,2,0,997984,0.997984
8192,64,60,2,40,998045,0.998045
8192,16,60,2,100,998255,0.998255
1024,8,60,2,50,998686,0.998686
8192,32,60,2,90,998786,0.998786
2048,16,60,2,80,998906,0.998906
2048,32,60,2,100,998936,0.998936
1024,2,60,2,60,999076,0.999076
8192,16,60,2,10,999667,0.999667
4096,32,60,2,50,1000219,1.000219
2048,8,60,2,30,1000599,1.000599
1024,8,60,2,60,1000619,1.000619
8192,16,60,2,70,1000690,1.00069
2048,2,60,2,90,1001551,1.001551
4096,32,60,2,10,1002793,1.002793
8192,32,60,2,70,1003244,1.003244
4096,4,60,2,0,1003294,1.003294
1024,8,60,2,90,1003605,1.003605
2048,4,60,2,50,1003885,1.003885
4096,32,60,2,60,1004527,1.004527
8192,16,60,2,30,1004676,1.004676
8192,4,60,2,80,1004717,1.004717
1024,16,60,2,60,1004756,1.004756
4096,2,60,2,20,1005568,1.005568
8192,4,60,2,10,1005669,1.005669
2048,32,60,2,80,1005749,1.005749
4096,2,60,2,0,1005939,1.005939
2048,2,60,2,10,1006099,1.006099
1024,32,60,2,70,1006120,1.00612
1024,64,60,2,90,1006731,1.006731
4096,2,60,2,30,1006991,1.006991
2048,64,60,2,10,1007612,1.007612
1024,2,60,2,50,1008344,1.008344
1024,16,60,2,10,1009335,1.009335
2048,32,60,2,70,1009385,1.009385
1024,32,60,2,100,1009456,1.009456
1024,8,60,2,80,1009686,1.009686
4096,64,60,2,20,1009927,1.009927
1024,16,60,2,90,1009966,1.009966
4096,4,60,2,90,1010147,1.010147
4096,8,60,2,40,1010968,1.010968
2048,4,60,2,10,1011119,1.011119
4096,32,60,2,80,1011349,1.011349
4096,16,60,2,60,1011489,1.011489
2048,2,60,2,70,1011590,1.01159
2048,8,60,2,80,1011640,1.01164
1024,8,60,2,10,1011730,1.01173
2048,64,60,2,90,1011790,1.01179
8192,16,60,2,80,1011961,1.011961
1024,64,60,2,70,1012000,1.012
4096,4,60,2,80,1012000,1.012
4096,8,60,2,50,1012020,1.01202
1024,2,60,2,10,1012421,1.012421
8192,4,60,2,90,1012491,1.012491
2048,4,60,2,40,1012712,1.012712
1024,64,60,2,100,1013072,1.013072
4096,2,60,2,80,1013163,1.013163
2048,4,60,2,70,1013313,1.013313
1024,8,60,2,40,1013453,1.013453
1024,64,60,2,60,1013733,1.013733
4096,32,60,2,20,1013754,1.013754
4096,16,60,2,90,1014105,1.014105
2048,4,60,2,30,1014435,1.014435
2048,8,60,2,10,1014715,1.014715
4096,8,60,2,90,1014796,1.014796
2048,32,60,2,30,1014906,1.014906
8192,8,60,2,50,1015496,1.015496
8192,2,60,2,80,1015597,1.015597
8192,8,60,2,80,1015748,1.015748
2048,32,60,2,20,1015898,1.015898
8192,8,60,2,30,1016038,1.016038
2048,2,60,2,40,1016048,1.016048
2048,64,60,2,20,1016118,1.016118
1024,16,60,2,0,1016449,1.016449
1024,64,60,2,40,1017049,1.017049
8192,64,60,2,80,1017170,1.01717
8192,4,60,2,30,1017270,1.01727
1024,8,60,2,70,1017520,1.01752
1024,4,60,2,40,1017590,1.01759
2048,4,60,2,60,1018072,1.018072
1024,32,60,2,60,1018142,1.018142
2048,64,60,2,60,1018282,1.018282
8192,64,60,2,20,1018362,1.018362
1024,64,60,2,20,1018432,1.018432
8192,2,60,2,40,1018493,1.018493
1024,16,60,2,70,1018532,1.018532
2048,32,60,2,0,1018612,1.018612
4096,16,60,2,40,1019775,1.019775
2048,2,60,2,80,1019785,1.019785
1024,16,60,2,50,1019795,1.019795
1024,4,60,2,10,1020355,1.020355
1024,2,60,2,90,1020496,1.020496
2048,8,60,2,70,1020496,1.020496
2048,64,60,2,50,1020667,1.020667
8192,32,60,2,50,1021187,1.021187
8192,32,60,2,100,1022179,1.022179
4096,2,60,2,90,1022399,1.022399
8192,32,60,2,30,1022660,1.02266
4096,8,60,2,30,1022800,1.0228
1024,64,60,2,0,1023080,1.02308
2048,16,60,2,20,1023231,1.023231
2048,16,60,2,0,1023602,1.023602
8192,32,60,2,40,1023701,1.023701
8192,16,60,2,60,1023872,1.023872
4096,4,60,2,60,1024042,1.024042
4096,32,60,2,40,1024583,1.024583
8192,8,60,2,70,1024924,1.024924
8192,64,60,2,50,1025525,1.025525
8192,64,60,2,90,1025635,1.025635
1024,16,60,2,20,1026106,1.026106
4096,64,60,2,10,1026477,1.026477
8192,8,60,2,40,1026627,1.026627
2048,2,60,2,30,1028371,1.028371
2048,16,60,2,90,1028812,1.028812
4096,64,60,2,40,1029462,1.029462
8192,32,60,2,0,1029583,1.029583
1024,2,60,2,80,1029593,1.029593
8192,16,60,2,40,1030224,1.030224
8192,4,60,2,60,1031015,1.031015
1024,32,60,2,50,1031065,1.031065
4096,64,60,2,30,1032098,1.032098
1024,32,60,2,10,1032638,1.032638
2048,16,60,2,50,1033140,1.03314
4096,16,60,2,10,1033290,1.03329
1024,64,60,2,80,1033650,1.03365
4096,64,60,2,70,1033670,1.03367
4096,32,60,2,100,1033800,1.0338
4096,2,60,2,10,1034552,1.034552
4096,16,60,2,80,1034883,1.034883
4096,2,60,2,40,1035213,1.035213
4096,16,60,2,50,1036275,1.036275
1024,4,60,2,50,1036706,1.036706
1024,16,60,2,80,1037307,1.037307
4096,32,60,2,30,1037397,1.037397
4096,2,60,2,50,1037698,1.037698
4096,64,60,2,90,1037858,1.037858
2048,8,60,2,100,1037979,1.037979
4096,16,60,2,100,1038239,1.038239
8192,64,60,2,10,1038780,1.03878
8192,8,60,2,60,1039902,1.039902
2048,8,60,2,40,1040804,1.040804
8192,8,60,2,100,1041856,1.041856
1024,4,60,2,90,1042326,1.042326
1024,16,60,2,30,1043028,1.043028
1024,16,60,2,40,1043118,1.043118
8192,64,60,2,60,1044610,1.04461
4096,64,60,2,60,1045011,1.045011
4096,4,60,2,40,1045082,1.045082
8192,2,60,2,50,1045742,1.045742
4096,8,60,2,60,1047786,1.047786
1024,2,60,2,0,1047966,1.047966
2048,2,60,2,50,1048407,1.048407
8192,4,60,2,20,1048527,1.048527
2048,64,60,2,100,1049500,1.0495
8192,8,60,2,20,1049910,1.04991
1024,64,60,2,50,1050872,1.050872
4096,16,60,2,30,1051053,1.051053
1024,2,60,2,30,1051483,1.051483
8192,64,60,2,70,1053006,1.053006
1024,8,60,2,100,1054869,1.054869
2048,32,60,2,90,1055962,1.055962
2048,16,60,2,100,1056352,1.056352
8192,4,60,2,100,1059107,1.059107
4096,32,60,2,0,1059879,1.059879
8192,8,60,2,10,1060380,1.06038
1024,8,60,2,30,1062564,1.062564
1024,2,60,2,100,1062844,1.062844
2048,4,60,2,0,1063536,1.063536
1024,4,60,2,60,1063636,1.063636
2048,4,60,2,90,1068224,1.068224
2048,8,60,2,0,1068425,1.068425
2048,8,60,2,20,1069627,1.069627
8192,2,60,2,100,1071030,1.07103
8192,8,60,2,0,1072582,1.072582
4096,64,60,2,50,1072722,1.072722
2048,2,60,2,0,1073835,1.073835
4096,4,60,2,50,1074847,1.074847
2048,16,60,2,70,1076329,1.076329
1024,8,60,2,20,1082611,1.082611
2048,64,60,2,0,1085356,1.085356
8192,64,60,2,0,1091488,1.091488
4096,4,60,2,100,1101756,1.101756
8192,32,60,2,20,1101826,1.101826
8192,64,60,2,100,1103740,1.10374
4096,4,60,2,70,1110793,1.110793
2048,8,60,2,90,1119249,1.119249
1024,64,60,2,10,1125951,1.125951
1024,4,60,2,0,1126342,1.126342
1024,4,60,2,70,1127043,1.127043
8192,2,60,2,60,1132924,1.132924
2048,64,60,2,30,1138103,1.138103
8192,2,60,2,90,1153763,1.153763
4096,4,60,2,30,1166265,1.166265
8192,8,60,2,90,1194638,1.194638
1024,8,60,2,0,1196291,1.196291
4096,32,60,4,100,1248677,1.248677
4096,16,60,4,90,1250962,1.250962
2048,64,60,4,50,1251583,1.251583
2048,8,60,4,90,1252114,1.252114
8192,2,60,4,0,1252485,1.252485
2048,32,60,4,80,1252685,1.252685
1024,8,60,4,80,1257665,1.257665
4096,4,60,4,10,1257755,1.257755
2048,2,60,4,100,1259127,1.259127
2048,4,60,4,60,1263635,1.263635
4096,16,60,4,40,1268644,1.268644
2048,64,60,4,40,1271750,1.27175
1024,64,60,4,60,1273093,1.273093
8192,4,60,4,30,1273123,1.273123
8192,8,60,4,0,1273283,1.273283
8192,64,60,4,40,1273885,1.273885
2048,2,60,4,70,1274105,1.274105
4096,4,60,4,80,1274305,1.274305
1024,8,60,4,60,1275026,1.275026
2048,8,60,4,80,1275608,1.275608
2048,16,60,4,30,1275938,1.275938
4096,32,60,4,40,1276138,1.276138
4096,8,60,4,60,1276309,1.276309
2048,16,60,4,20,1276369,1.276369
8192,32,60,4,10,1278313,1.278313
2048,8,60,4,100,1279295,1.279295
8192,8,60,4,30,1279304,1.279304
1024,2,60,4,10,1279866,1.279866
1024,2,60,4,90,1281148,1.281148
2048,64,60,4,90,1281488,1.281488
8192,32,60,4,90,1283432,1.283432
1024,16,60,4,20,1285506,1.285506
1024,2,60,4,100,1285847,1.285847
2048,2,60,4,20,1286287,1.286287
1024,64,60,4,40,1286858,1.286858
1024,2,60,4,50,1286968,1.286968
2048,2,60,4,30,1287239,1.287239
4096,4,60,4,90,1287619,1.287619
1024,32,60,4,0,1287640,1.28764
4096,16,60,4,100,1288432,1.288432
4096,2,60,4,20,1289313,1.289313
8192,32,60,4,0,1289883,1.289883
2048,64,60,4,70,1290014,1.290014
4096,8,60,4,50,1290586,1.290586
8192,64,60,4,50,1290605,1.290605
2048,8,60,4,40,1290656,1.290656
1024,8,60,4,10,1290735,1.290735
2048,2,60,4,40,1290916,1.290916
8192,64,60,4,30,1291006,1.291006
4096,64,60,4,60,1291356,1.291356
8192,2,60,4,60,1291667,1.291667
2048,4,60,4,100,1292669,1.292669
4096,16,60,4,20,1292749,1.292749
4096,16,60,4,30,1293039,1.293039
4096,32,60,4,30,1293550,1.29355
8192,16,60,4,80,1293992,1.293992
1024,4,60,4,30,1294052,1.294052
1024,32,60,4,20,1294813,1.294813
1024,16,60,4,100,1295254,1.295254
1024,4,60,4,20,1295534,1.295534
8192,2,60,4,30,1296066,1.296066
8192,4,60,4,50,1296125,1.296125
8192,16,60,4,50,1296406,1.296406
2048,32,60,4,50,1296626,1.296626
1024,16,60,4,80,1296637,1.296637
8192,16,60,4,70,1296857,1.296857
8192,4,60,4,0,1296917,1.296917
4096,64,60,4,20,1297107,1.297107
8192,32,60,4,20,1297268,1.297268
2048,64,60,4,100,1297488,1.297488
1024,4,60,4,90,1297759,1.297759
4096,32,60,4,60,1297909,1.297909
2048,2,60,4,80,1298470,1.29847
2048,16,60,4,70,1299441,1.299441
1024,64,60,4,10,1299783,1.299783
1024,32,60,4,80,1299903,1.299903
1024,8,60,4,40,1300043,1.300043
8192,64,60,4,100,1300253,1.300253
2048,32,60,4,10,1300925,1.300925
2048,4,60,4,10,1301836,1.301836
8192,2,60,4,10,1302447,1.302447
1024,32,60,4,50,1302477,1.302477
4096,16,60,4,80,1302537,1.302537
2048,64,60,4,0,1302628,1.302628
8192,2,60,4,70,1302778,1.302778
2048,32,60,4,100,1302868,1.302868
8192,8,60,4,20,1303269,1.303269
1024,4,60,4,80,1303349,1.303349
2048,64,60,4,10,1303689,1.303689
2048,16,60,4,10,1304030,1.30403
4096,2,60,4,40,1304070,1.30407
4096,4,60,4,70,1304371,1.304371
4096,64,60,4,30,1304471,1.304471
1024,4,60,4,70,1304821,1.304821
2048,2,60,4,60,1305042,1.305042
8192,8,60,4,10,1305173,1.305173
2048,32,60,4,20,1305552,1.305552
2048,2,60,4,0,1305663,1.305663
2048,4,60,4,90,1306695,1.306695
1024,8,60,4,20,1306885,1.306885
4096,4,60,4,40,1306996,1.306996
4096,32,60,4,50,1307026,1.307026
1024,64,60,4,90,1308288,1.308288
2048,16,60,4,60,1308358,1.308358
1024,8,60,4,90,1308609,1.308609
8192,4,60,4,70,1308629,1.308629
8192,8,60,4,60,1309770,1.30977
1024,32,60,4,30,1310121,1.310121
2048,16,60,4,50,1310332,1.310332
8192,16,60,4,20,1310352,1.310352
4096,4,60,4,30,1310512,1.310512
2048,64,60,4,30,1310632,1.310632
2048,32,60,4,90,1310832,1.310832
4096,4,60,4,50,1311113,1.311113
2048,8,60,4,50,1311434,1.311434
2048,8,60,4,30,1311574,1.311574
1024,16,60,4,40,1311704,1.311704
1024,2,60,4,40,1312706,1.312706
8192,4,60,4,20,1312766,1.312766
1024,16,60,4,0,1313538,1.313538
1024,8,60,4,100,1313628,1.313628
1024,32,60,4,90,1314179,1.314179
4096,8,60,4,100,1314259,1.314259
8192,4,60,4,40,1314289,1.314289
1024,16,60,4,30,1314799,1.314799
1024,8,60,4,70,1314870,1.31487
2048,32,60,4,60,1315301,1.315301
8192,8,60,4,100,1315782,1.315782
1024,2,60,4,80,1316793,1.316793
2048,8,60,4,70,1316934,1.316934
4096,2,60,4,10,1317014,1.317014
4096,64,60,4,80,1317445,1.317445
8192,4,60,4,90,1317525,1.317525
4096,4,60,4,20,1317886,1.317886
8192,8,60,4,50,1318476,1.318476
4096,8,60,4,0,1319448,1.319448
8192,2,60,4,20,1319689,1.319689
8192,64,60,4,60,1319749,1.319749
2048,8,60,4,10,1320751,1.320751
2048,4,60,4,0,1322314,1.322314
1024,16,60,4,50,1323195,1.323195
8192,64,60,4,70,1323255,1.323255
1024,2,60,4,70,1326281,1.326281
1024,4,60,4,10,1326291,1.326291
8192,16,60,4,90,1326311,1.326311
1024,64,60,4,0,1326341,1.326341
4096,32,60,4,80,1327042,1.327042
1024,2,60,4,30,1327573,1.327573
4096,4,60,4,60,1327724,1.327724
8192,2,60,4,50,1328335,1.328335
2048,4,60,4,30,1329047,1.329047
4096,16,60,4,10,1329507,1.329507
8192,64,60,4,10,1329628,1.329628
2048,16,60,4,0,1330088,1.330088
1024,8,60,4,0,1330128,1.330128
1024,32,60,4,10,1330228,1.330228
4096,32,60,4,70,1330529,1.330529
2048,2,60,4,50,1330859,1.330859
4096,8,60,4,40,1331140,1.33114
8192,4,60,4,80,1331281,1.331281
8192,32,60,4,60,1332503,1.332503
4096,8,60,4,10,1332843,1.332843
1024,4,60,4,100,1333825,1.333825
2048,32,60,4,40,1334055,1.334055
8192,4,60,4,60,1334186,1.334186
2048,64,60,4,80,1334547,1.334547
4096,4,60,4,0,1334777,1.334777
2048,64,60,4,60,1335187,1.335187
4096,2,60,4,100,1335689,1.335689
2048,4,60,4,20,1336199,1.336199
1024,64,60,4,20,1336390,1.33639
4096,8,60,4,90,1336520,1.33652
2048,16,60,4,80,1337411,1.337411
4096,4,60,4,100,1338393,1.338393
4096,64,60,4,90,1338574,1.338574
2048,32,60,4,30,1338604,1.338604
1024,16,60,4,10,1340237,1.340237
8192,8,60,4,80,1340378,1.340378
8192,16,60,4,100,1340698,1.340698
1024,64,60,4,50,1340888,1.340888
8192,32,60,4,50,1340918,1.340918
2048,32,60,4,70,1341259,1.341259
4096,8,60,4,80,1342752,1.342752
1024,16,60,4,60,1343032,1.343032
2048,16,60,4,90,1344505,1.344505
2048,16,60,4,100,1345025,1.345025
