TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
8192,4,50,1,100,864137,0.864137
2048,32,50,1,80,864769,0.864769
2048,16,50,1,90,864828,0.864828
8192,64,50,1,100,864989,0.864989
8192,64,50,1,0,865119,0.865119
8192,32,50,1,60,865771,0.865771
8192,2,50,1,80,865830,0.86583
4096,2,50,1,0,865901,0.865901
8192,16,50,1,70,866221,0.866221
2048,32,50,1,30,866341,0.866341
1024,32,50,1,60,867042,0.867042
8192,4,50,1,10,867282,0.867282
8192,8,50,1,40,867393,0.867393
2048,64,50,1,40,867654,0.867654
1024,16,50,1,40,867783,0.867783
2048,64,50,1,90,867964,0.867964
1024,8,50,1,30,868054,0.868054
8192,16,50,1,50,868094,0.868094
1024,4,50,1,20,868204,0.868204
8192,16,50,1,20,868305,0.868305
2048,8,50,1,70,868325,0.868325
8192,4,50,1,20,868796,0.868796
1024,8,50,1,90,868916,0.868916
8192,64,50,1,10,869147,0.869147
8192,8,50,1,80,869197,0.869197
2048,16,50,1,30,869247,0.869247
1024,4,50,1,40,869316,0.869316
4096,2,50,1,80,869327,0.869327
4096,64,50,1,10,870659,0.870659
2048,32,50,1,10,871010,0.87101
2048,2,50,1,40,871120,0.87112
8192,4,50,1,90,871260,0.87126
8192,8,50,1,20,871511,0.871511
2048,2,50,1,60,871601,0.871601
8192,64,50,1,20,871691,0.871691
1024,8,50,1,80,871721,0.871721
1024,4,50,1,0,872112,0.872112
2048,16,50,1,60,872473,0.872473
2048,64,50,1,10,872513,0.872513
4096,16,50,1,60,872784,0.872784
1024,16,50,1,70,872953,0.872953
4096,4,50,1,50,873364,0.873364
8192,2,50,1,50,873876,0.873876
2048,16,50,1,10,873965,0.873965
1024,2,50,1,10,874366,0.874366
1024,8,50,1,40,874636,0.874636
8192,32,50,1,100,874997,0.874997
8192,32,50,1,80,875177,0.875177
4096,2,50,1,20,875258,0.875258
1024,8,50,1,20,875358,0.875358
2048,4,50,1,80,875388,0.875388
1024,2,50,1,30,875528,0.875528
4096,16,50,1,10,875628,0.875628
4096,4,50,1,60,875839,0.875839
2048,32,50,1,100,876419,0.876419
4096,16,50,1,80,876429,0.876429
2048,8,50,1,90,876970,0.87697
1024,4,50,1,50,876981,0.876981
4096,32,50,1,10,877742,0.877742
1024,2,50,1,80,878233,0.878233
2048,64,50,1,30,878324,0.878324
2048,64,50,1,0,878424,0.878424
1024,32,50,1,80,878463,0.878463
2048,4,50,1,60,878534,0.878534
4096,16,50,1,100,879445,0.879445
8192,4,50,1,70,879655,0.879655
2048,16,50,1,40,881519,0.881519
1024,4,50,1,10,882351,0.882351
2048,4,50,1,30,882411,0.882411
8192,64,50,1,80,883112,0.883112
4096,8,50,1,50,883132,0.883132
2048,4,50,1,90,883743,0.883743
4096,32,50,1,90,884204,0.884204
4096,4,50,1,10,884405,0.884405
1024,16,50,1,60,886158,0.886158
1024,16,50,1,50,886177,0.886177
2048,16,50,1,0,886378,0.886378
4096,16,50,1,20,887551,0.887551
1024,2,50,1,50,887791,0.887791
4096,64,50,1,100,888622,0.888622
1024,8,50,1,50,889063,0.889063
1024,64,50,1,40,890035,0.890035
1024,16,50,1,30,890085,0.890085
2048,4,50,1,70,890937,0.890937
2048,4,50,1,10,893211,0.893211
8192,2,50,1,10,893962,0.893962
2048,32,50,1,90,895054,0.895054
8192,32,50,1,30,895866,0.895866
4096,32,50,1,0,896176,0.896176
8192,8,50,1,0,897389,0.897389
8192,8,50,1,90,898631,0.898631
1024,8,50,1,60,898912,0.898912
2048,2,50,1,10,899422,0.899422
2048,64,50,1,60,899943,0.899943
8192,4,50,1,60,900183,0.900183
8192,2,50,1,40,900604,0.900604
4096,64,50,1,0,901526,0.901526
8192,8,50,1,10,901656,0.901656
8192,16,50,1,40,902358,0.902358
4096,64,50,1,20,902798,0.902798
4096,4,50,1,90,903570,0.90357
1024,2,50,1,90,904161,0.904161
4096,8,50,1,40,904642,0.904642
1024,32,50,1,0,906145,0.906145
8192,4,50,1,80,908238,0.908238
8192,4,50,1,40,908249,0.908249
4096,2,50,1,70,908289,0.908289
8192,64,50,1,50,909040,0.90904
2048,8,50,1,40,910533,0.910533
4096,32,50,1,100,911394,0.911394
4096,8,50,1,10,911855,0.911855
2048,2,50,1,20,912065,0.912065
8192,32,50,1,90,913749,0.913749
1024,8,50,1,0,914300,0.9143
2048,4,50,1,40,918558,0.918558
4096,32,50,1,20,919169,0.919169
1024,64,50,1,100,919439,0.919439
8192,16,50,1,10,922846,0.922846
4096,16,50,1,90,924629,0.924629
4096,8,50,1,0,931191,0.931191
8192,2,50,1,90,933635,0.933635
1024,2,50,1,40,937963,0.937963
1024,2,50,1,0,942993,0.942993
1024,16,50,1,20,956938,0.956938
4096,32,50,2,90,959413,0.959413
1024,64,50,2,40,963671,0.963671
8192,8,50,1,30,966225,0.966225
2048,64,50,2,60,970143,0.970143
2048,32,50,2,40,970623,0.970623
1024,4,50,2,30,970654,0.970654
8192,4,50,2,80,972657,0.972657
1024,16,50,2,30,972979,0.972979
4096,8,50,2,60,974611,0.974611
1024,32,50,2,30,974652,0.974652
4096,4,50,2,90,975152,0.975152
2048,16,50,2,0,976795,0.976795
8192,64,50,2,90,976916,0.976916
1024,64,50,2,20,977046,0.977046
1024,8,50,2,20,977477,0.977477
8192,64,50,2,30,977566,0.977566
4096,16,50,2,0,977817,0.977817
2048,4,50,2,50,978058,0.978058
4096,4,50,2,80,978117,0.978117
2048,2,50,1,100,979410,0.97941
8192,64,50,2,80,979790,0.97979
4096,4,50,2,70,979871,0.979871
4096,2,50,2,40,980933,0.980933
8192,64,50,2,0,982255,0.982255
8192,4,50,2,20,983328,0.983328
8192,4,50,2,0,983517,0.983517
4096,32,50,2,60,983778,0.983778
1024,32,50,2,0,984590,0.98459
2048,64,50,2,50,985021,0.985021
4096,4,50,2,20,985211,0.985211
8192,32,50,2,80,985962,0.985962
2048,32,50,2,60,986142,0.986142
2048,8,50,2,100,986543,0.986543
2048,64,50,2,70,989018,0.989018
2048,64,50,2,90,989960,0.98996
4096,64,50,2,0,990099,0.990099
1024,64,50,2,60,990450,0.99045
1024,8,50,2,80,990881,0.990881
1024,16,50,2,90,991181,0.991181
8192,2,50,2,70,991182,0.991182
2048,64,50,2,10,991693,0.991693
2048,4,50,1,0,992064,0.992064
8192,8,50,1,100,992223,0.992223
8192,2,50,2,10,993616,0.993616
1024,4,50,2,90,993626,0.993626
4096,8,50,2,0,994197,0.994197
8192,64,50,2,100,994368,0.994368
4096,2,50,2,0,994879,0.994879
2048,64,50,2,20,995600,0.9956
2048,2,50,2,10,995680,0.99568
2048,16,50,2,100,995680,0.99568
2048,16,50,2,20,995891,0.995891
8192,32,50,2,70,996001,0.996001
4096,32,50,2,10,996231,0.996231
4096,32,50,2,30,996541,0.996541
1024,2,50,2,50,996962,0.996962
2048,8,50,2,20,997433,0.997433
1024,4,50,2,10,997954,0.997954
4096,8,50,2,80,998395,0.998395
2048,2,50,2,60,998415,0.998415
4096,4,50,2,50,998485,0.998485
2048,4,50,2,100,998656,0.998656
2048,32,50,2,30,998856,0.998856
1024,2,50,2,90,998876,0.998876
2048,64,50,2,30,999226,0.999226
2048,32,50,2,0,999316,0.999316
1024,32,50,2,70,999567,0.999567
2048,16,50,2,90,999657,0.999657
8192,4,50,2,40,999738,0.999738
8192,32,50,2,90,999778,0.999778
1024,16,50,2,0,999838,0.999838
1024,16,50,2,10,1000158,1.000158
4096,4,50,2,60,1000359,1.000359
4096,4,50,2,0,1000449,1.000449
1024,32,50,2,40,1000649,1.000649
8192,64,50,2,70,1000700,1.0007
8192,32,50,2,100,1001320,1.00132
2048,32,50,2,90,1001401,1.001401
8192,2,50,2,50,1002182,1.002182
4096,4,50,2,30,1002552,1.002552
4096,16,50,2,40,1002643,1.002643
8192,32,50,2,50,1003144,1.003144
2048,2,50,2,30,1003174,1.003174
2048,64,50,2,80,1003265,1.003265
2048,32,50,2,70,1004026,1.004026
4096,4,50,2,40,1004056,1.004056
8192,32,50,2,10,1004596,1.004596
8192,4,50,2,70,1005458,1.005458
4096,2,50,2,20,1005929,1.005929
4096,8,50,2,40,1005939,1.005939
2048,2,50,2,40,1006420,1.00642
4096,64,50,2,90,1007061,1.007061
1024,4,50,2,20,1007091,1.007091
2048,16,50,2,60,1007122,1.007122
2048,4,50,2,80,1007371,1.007371
4096,2,50,2,30,1007462,1.007462
1024,8,50,2,90,1007662,1.007662
1024,64,50,2,10,1007862,1.007862
4096,64,50,2,60,1008083,1.008083
8192,8,50,2,70,1008183,1.008183
4096,8,50,2,30,1008334,1.008334
2048,4,50,2,30,1008454,1.008454
1024,8,50,2,100,1008514,1.008514
4096,16,50,2,50,1009225,1.009225
1024,8,50,2,60,1009325,1.009325
1024,16,50,2,100,1009456,1.009456
1024,8,50,2,50,1009646,1.009646
8192,2,50,2,100,1009946,1.009946
2048,4,50,2,10,1009977,1.009977
8192,32,50,2,20,1010237,1.010237
4096,4,50,2,100,1010457,1.010457
1024,32,50,2,90,1010688,1.010688
2048,2,50,2,70,1010949,1.010949
8192,4,50,2,10,1011279,1.011279
1024,8,50,2,70,1011609,1.011609
8192,8,50,2,20,1011680,1.01168
2048,16,50,1,70,1011790,1.01179
8192,8,50,2,10,1011860,1.01186
2048,4,50,2,90,1012772,1.012772
2048,8,50,2,60,1014204,1.014204
8192,2,50,2,0,1014595,1.014595
4096,16,50,2,30,1014896,1.014896
1024,2,50,2,20,1015086,1.015086
1024,64,50,2,100,1015367,1.015367
8192,16,50,2,70,1015447,1.015447
4096,32,50,2,70,1015577,1.015577
2048,16,50,2,70,1015627,1.015627
8192,32,50,2,30,1016489,1.016489
2048,16,50,2,40,1017019,1.017019
4096,32,50,2,0,1017049,1.017049
2048,16,50,2,50,1017120,1.01712
4096,8,50,2,100,1017381,1.017381
8192,16,50,2,10,1017450,1.01745
1024,64,50,2,90,1017491,1.017491
4096,16,50,2,90,1017941,1.017941
4096,16,50,2,20,1018042,1.018042
1024,32,50,2,100,1018572,1.018572
4096,2,50,2,60,1018692,1.018692
8192,16,50,2,60,1018723,1.018723
1024,64,50,2,0,1018732,1.018732
1024,16,50,2,80,1018803,1.018803
1024,16,50,2,60,1018913,1.018913
2048,8,50,2,80,1019273,1.019273
2048,4,50,2,40,1019604,1.019604
1024,16,50,2,40,1019765,1.019765
2048,8,50,2,50,1019965,1.019965
1024,8,50,2,0,1020065,1.020065
8192,64,50,2,40,1020416,1.020416
4096,2,50,2,10,1020445,1.020445
1024,2,50,2,70,1020646,1.020646
8192,32,50,2,60,1021067,1.021067
4096,2,50,2,50,1021659,1.021659
1024,64,50,2,80,1022180,1.02218
2048,2,50,2,50,1022510,1.02251
8192,2,50,2,30,1022880,1.02288
8192,8,50,2,80,1023652,1.023652
8192,8,50,2,100,1023722,1.023722
2048,2,50,2,90,1023772,1.023772
1024,2,50,2,60,1023823,1.023823
1024,2,50,2,30,1024293,1.024293
1024,32,50,2,50,1024684,1.024684
8192,8,50,2,50,1025565,1.025565
8192,8,50,2,0,1026106,1.026106
2048,32,50,2,20,1026387,1.026387
1024,16,50,2,20,1026938,1.026938
2048,8,50,2,70,1027278,1.027278
4096,8,50,2,70,1027339,1.027339
4096,32,50,2,80,1027709,1.027709
8192,64,50,2,50,1027829,1.027829
2048,64,50,2,100,1028020,1.02802
4096,8,50,2,20,1029423,1.029423
8192,4,50,2,90,1030535,1.030535
4096,64,50,2,80,1030785,1.030785
8192,4,50,2,100,1030965,1.030965
8192,32,50,2,0,1031096,1.031096
4096,8,50,2,10,1031416,1.031416
1024,2,50,2,100,1034381,1.034381
8192,4,50,2,60,1034602,1.034602
4096,8,50,2,50,1035063,1.035063
8192,16,50,2,50,1035233,1.035233
8192,8,50,2,90,1036766,1.036766
4096,64,50,2,40,1036927,1.036927
4096,16,50,2,10,1036936,1.036936
1024,4,50,2,100,1037027,1.037027
2048,32,50,2,10,1037767,1.037767
1024,2,50,2,10,1038499,1.038499
1024,32,50,2,20,1038700,1.0387
4096,2,50,2,90,1038880,1.03888
8192,64,50,2,60,1039571,1.039571
4096,16,50,2,70,1039902,1.039902
4096,2,50,2,80,1039912,1.039912
4096,64,50,2,100,1040013,1.040013
4096,64,50,2,70,1041114,1.041114
1024,8,50,2,30,1041595,1.041595
8192,2,50,2,20,1041816,1.041816
1024,8,50,2,10,1041876,1.041876
1024,4,50,2,50,1042377,1.042377
8192,64,50,2,20,1042867,1.042867
4096,32,50,2,40,1043248,1.043248
8192,16,50,2,100,1043488,1.043488
8192,8,50,2,40,1044400,1.0444
8192,16,50,2,40,1044810,1.04481
2048,8,50,2,0,1044851,1.044851
8192,16,50,2,80,1044922,1.044922
2048,2,50,2,0,1045131,1.045131
4096,32,50,2,100,1045403,1.045403
2048,32,50,2,100,1045572,1.045572
8192,64,50,2,10,1045913,1.045913
2048,64,50,2,40,1045943,1.045943
1024,64,50,2,50,1046975,1.046975
1024,8,50,2,40,1046995,1.046995
1024,4,50,2,40,1047997,1.047997
1024,64,50,2,70,1048818,1.048818
2048,4,50,2,0,1050011,1.050011
1024,4,50,2,80,1051303,1.051303
8192,16,50,2,20,1051704,1.051704
2048,8,50,2,30,1051774,1.051774
4096,32,50,2,50,1052225,1.052225
1024,4,50,2,60,1052265,1.052265
8192,2,50,2,80,1052525,1.052525
8192,2,50,2,90,1053076,1.053076
8192,32,50,2,40,1054038,1.054038
2048,4,50,2,20,1054999,1.054999
8192,16,50,2,30,1057775,1.057775
1024,2,50,2,80,1057895,1.057895
8192,16,50,2,90,1059898,1.059898
8192,2,50,2,60,1060309,1.060309
2048,64,50,2,0,1061422,1.061422
4096,2,50,2,100,1061532,1.061532
8192,8,50,2,30,1061962,1.061962
4096,64,50,2,20,1062043,1.062043
2048,16,50,2,10,1062133,1.062133
8192,4,50,2,30,1062453,1.062453
8192,2,50,2,40,1063876,1.063876
1024,2,50,2,40,1064027,1.064027
1024,2,50,2,0,1064517,1.064517
1024,4,50,2,70,1065429,1.065429
4096,16,50,2,80,1066241,1.066241
2048,2,50,2,100,1066672,1.066672
4096,32,50,2,20,1066901,1.066901
1024,16,50,2,50,1067192,1.067192
4096,16,50,2,60,1067573,1.067573
2048,4,50,2,70,1071751,1.071751
2048,2,50,2,80,1071921,1.071921
4096,8,50,2,90,1072392,1.072392
2048,2,50,2,20,1072722,1.072722
8192,8,50,2,60,1073624,1.073624
4096,4,50,2,10,1074034,1.074034
2048,16,50,2,30,1074125,1.074125
1024,16,50,2,70,1075648,1.075648
4096,16,50,2,100,1080097,1.080097
1024,32,50,2,60,1081809,1.081809
2048,32,50,2,50,1084293,1.084293
8192,4,50,2,50,1088752,1.088752
8192,16,50,2,0,1091738,1.091738
1024,32,50,2,10,1099752,1.099752
2048,8,50,2,90,1107967,1.107967
2048,8,50,2,40,1113437,1.113437
4096,64,50,2,30,1114320,1.11432
4096,64,50,2,50,1116463,1.116463
4096,64,50,2,10,1117195,1.117195
2048,32,50,2,80,1120751,1.120751
1024,4,50,2,0,1122404,1.122404
1024,32,50,2,80,1123055,1.123055
2048,16,50,2,80,1132543,1.132543
4096,2,50,2,70,1132984,1.132984
2048,4,50,2,60,1140358,1.140358
1024,64,50,2,30,1147551,1.147551
2048,8,50,2,10,1173288,1.173288
4096,32,50,4,70,1250391,1.250391
4096,16,50,4,30,1252044,1.252044
4096,64,50,4,90,1256973,1.256973
4096,4,50,4,10,1258015,1.258015
8192,2,50,4,90,1258697,1.258697
4096,64,50,4,100,1260660,1.26066
2048,2,50,4,10,1261962,1.261962
1024,16,50,4,70,1262132,1.262132
2048,64,50,4,30,1262994,1.262994
2048,8,50,4,20,1263405,1.263405
8192,8,50,4,10,1263565,1.263565
8192,32,50,4,10,1263645,1.263645
8192,16,50,4,20,1264507,1.264507
1024,16,50,4,0,1269085,1.269085
8192,4,50,4,60,1270038,1.270038
8192,16,50,4,100,1270598,1.270598
2048,64,50,4,40,1270819,1.270819
4096,2,50,4,70,1272943,1.272943
8192,8,50,4,90,1273734,1.273734
2048,64,50,4,80,1276429,1.276429
4096,32,50,4,100,1276690,1.27669
2048,64,50,4,60,1277181,1.277181
2048,16,50,4,100,1280346,1.280346
4096,64,50,4,20,1280506,1.280506
8192,2,50,4,50,1280717,1.280717
1024,2,50,4,10,1283052,1.283052
8192,2,50,4,30,1283121,1.283121
4096,32,50,4,20,1283351,1.283351
4096,64,50,4,0,1285556,1.285556
8192,64,50,4,20,1286007,1.286007
1024,16,50,4,50,1286107,1.286107
4096,8,50,4,10,1287129,1.287129
8192,8,50,4,0,1287940,1.28794
2048,64,50,4,90,1288011,1.288011
1024,2,50,4,0,1288862,1.288862
8192,8,50,4,20,1290554,1.290554
1024,4,50,4,10,1290896,1.290896
1024,8,50,4,0,1290926,1.290926
2048,8,50,4,60,1290946,1.290946
8192,32,50,4,20,1291657,1.291657
2048,2,50,4,90,1292338,1.292338
1024,8,50,4,20,1292548,1.292548
4096,32,50,4,80,1292759,1.292759
2048,2,50,4,80,1293119,1.293119
4096,4,50,4,70,1293420,1.29342
1024,16,50,4,40,1293661,1.293661
2048,16,50,4,0,1294283,1.294283
8192,8,50,4,30,1295174,1.295174
4096,8,50,4,50,1295995,1.295995
8192,2,50,4,100,1296055,1.296055
4096,2,50,4,40,1296827,1.296827
4096,4,50,4,0,1296867,1.296867
1024,2,50,4,20,1297638,1.297638
2048,32,50,4,70,1297968,1.297968
4096,32,50,4,90,1298360,1.29836
8192,2,50,4,60,1298400,1.2984
4096,4,50,4,20,1298529,1.298529
4096,8,50,4,60,1298941,1.298941
2048,8,50,4,80,1299321,1.299321
8192,64,50,4,30,1299652,1.299652
4096,32,50,4,10,1299813,1.299813
1024,8,50,4,10,1300183,1.300183
1024,4,50,4,90,1300563,1.300563
4096,2,50,4,10,1300683,1.300683
2048,32,50,4,0,1300784,1.300784
1024,32,50,4,10,1300864,1.300864
2048,4,50,4,10,1301164,1.301164
8192,32,50,4,100,1301485,1.301485
1024,4,50,4,20,1302257,1.302257
1024,32,50,4,40,1302598,1.302598
4096,2,50,4,90,1302708,1.302708
8192,4,50,4,40,1304130,1.30413
2048,32,50,4,80,1304391,1.304391
1024,64,50,4,90,1304741,1.304741
1024,2,50,4,80,1305082,1.305082
8192,32,50,4,0,1305202,1.305202
2048,2,50,4,100,1305212,1.305212
8192,32,50,4,80,1305974,1.305974
1024,16,50,4,60,1306755,1.306755
8192,2,50,4,0,1307878,1.307878
2048,4,50,4,70,1308428,1.308428
1024,32,50,4,60,1308468,1.308468
2048,64,50,4,100,1308528,1.308528
2048,8,50,4,50,1308849,1.308849
8192,8,50,4,80,1309130,1.30913
4096,64,50,4,10,1309140,1.30914
8192,4,50,4,10,1309279,1.309279
4096,16,50,4,70,1309420,1.30942
2048,2,50,4,60,1309630,1.30963
8192,64,50,4,10,1309701,1.309701
4096,8,50,4,70,1309751,1.309751
1024,2,50,4,50,1310391,1.310391
8192,32,50,4,70,1310642,1.310642
8192,4,50,4,90,1310962,1.310962
1024,32,50,4,70,1311264,1.311264
4096,16,50,4,0,1311383,1.311383
8192,16,50,4,10,1311434,1.311434
4096,16,50,4,10,1312406,1.312406
1024,32,50,4,50,1313928,1.313928
4096,4,50,4,90,1314299,1.314299
1024,2,50,4,70,1314449,1.314449
4096,2,50,4,0,1315021,1.315021
4096,8,50,4,20,1315181,1.315181
8192,16,50,4,70,1315361,1.315361
4096,32,50,4,0,1315552,1.315552
1024,64,50,4,0,1315642,1.315642
1024,4,50,4,60,1315682,1.315682
1024,8,50,4,100,1315772,1.315772
1024,32,50,4,100,1316372,1.316372
2048,32,50,4,40,1317465,1.317465
4096,8,50,4,100,1318136,1.318136
2048,2,50,4,70,1318727,1.318727
1024,4,50,4,50,1319008,1.319008
2048,2,50,4,40,1319780,1.31978
2048,8,50,4,30,1320130,1.32013
1024,2,50,4,90,1320300,1.3203
1024,64,50,4,20,1320370,1.32037
1024,2,50,4,30,1320691,1.320691
4096,64,50,4,30,1321131,1.321131
2048,16,50,4,10,1321242,1.321242
4096,2,50,4,100,1322264,1.322264
4096,2,50,4,30,1322724,1.322724
8192,4,50,4,80,1323256,1.323256
2048,4,50,4,90,1323265,1.323265
2048,32,50,4,100,1325048,1.325048
8192,64,50,4,100,1325249,1.325249
2048,4,50,4,30,1326551,1.326551
8192,4,50,4,100,1326782,1.326782
8192,2,50,4,80,1328024,1.328024
1024,16,50,4,30,1328325,1.328325
1024,64,50,4,60,1328566,1.328566
2048,16,50,4,60,1329086,1.329086
4096,8,50,4,0,1329567,1.329567
2048,4,50,4,40,1330038,1.330038
8192,64,50,4,90,1330619,1.330619
2048,16,50,4,70,1330729,1.330729
1024,32,50,4,90,1330779,1.330779
2048,16,50,4,50,1331260,1.33126
2048,4,50,4,80,1331561,1.331561
4096,4,50,4,80,1332052,1.332052
8192,64,50,4,70,1332423,1.332423
2048,8,50,4,70,1332573,1.332573
1024,64,50,4,50,1332703,1.332703
2048,2,50,4,0,1333475,1.333475
1024,64,50,4,10,1333675,1.333675
1024,8,50,4,80,1334347,1.334347
2048,32,50,4,60,1335228,1.335228
8192,64,50,4,50,1336681,1.336681
2048,8,50,4,40,1337001,1.337001
1024,16,50,4,20,1337322,1.337322
4096,4,50,4,50,1337653,1.337653
1024,8,50,4,50,1337963,1.337963
2048,64,50,4,20,1338544,1.338544
1024,8,50,4,70,1338744,1.338744
2048,16,50,4,80,1340197,1.340197
4096,32,50,4,30,1340387,1.340387
1024,64,50,4,70,1341439,1.341439
1024,32,50,4,80,1341489,1.341489
1024,4,50,4,30,1342271,1.342271
2048,16,50,4,30,1342731,1.342731
8192,8,50,4,60,1342902,1.342902
8192,64,50,4,60,1344615,1.344615
8192,32,50,4,40,1345567,1.345567
2048,32,50,4,90,1345597,1.345597
2048,2,50,4,50,1346198,1.346198
8192,32,50,4,60,1346789,1.346789
4096,2,50,4,50,1346919,1.346919
1024,64,50,4,40,1347109,1.347109
1024,2,50,4,100,1347310,1.34731
1024,64,50,4,80,1347460,1.34746
1024,2,50,4,60,1347611,1.347611
1024,32,50,4,0,1348542,1.348542
8192,2,50,4,20,1350787,1.350787
4096,4,50,4,100,1351558,1.351558
4096,16,50,4,40,1351688,1.351688
2048,2,50,4,20,1352530,1.35253
1024,8,50,4,30,1352820,1.35282
2048,16,50,4,90,1352840,1.35284
4096,16,50,4,100,1352890,1.35289
2048,32,50,4,30,1354273,1.354273
4096,16,50,4,20,1355155,1.355155
8192,2,50,4,10,1356126,1.356126
1024,64,50,4,100,1356147,1.356147
2048,64,50,4,0,1356356,1.356356
