TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
8192,32,20,1,50,844651,0.844651
8192,16,20,1,60,844882,0.844882
1024,2,20,1,80,844972,0.844972
8192,64,20,1,30,845472,0.845472
4096,8,20,1,100,845543,0.845543
4096,64,20,1,80,845663,0.845663
4096,4,20,1,20,845723,0.845723
1024,64,20,1,70,846214,0.846214
4096,64,20,1,60,846355,0.846355
2048,2,20,1,20,846384,0.846384
4096,4,20,1,0,846455,0.846455
2048,2,20,1,10,846815,0.846815
1024,64,20,1,90,846915,0.846915
8192,2,20,1,0,846935,0.846935
1024,64,20,1,50,847096,0.847096
4096,16,20,1,0,847146,0.847146
8192,4,20,1,90,847226,0.847226
8192,2,20,1,90,847276,0.847276
4096,8,20,1,30,847476,0.847476
4096,64,20,1,20,848178,0.848178
2048,64,20,1,80,848228,0.848228
4096,4,20,1,90,848398,0.848398
8192,16,20,1,50,848458,0.848458
2048,64,20,1,10,848649,0.848649
4096,4,20,1,70,848709,0.848709
4096,32,20,1,50,848709,0.848709
2048,64,20,1,70,848718,0.848718
4096,64,20,1,30,848969,0.848969
4096,2,20,1,0,849280,0.84928
8192,64,20,1,80,849510,0.84951
1024,8,20,1,20,849740,0.84974
1024,16,20,1,20,850041,0.850041
1024,64,20,1,30,850091,0.850091
4096,2,20,1,90,850472,0.850472
2048,4,20,1,10,850692,0.850692
1024,8,20,1,30,850712,0.850712
8192,64,20,1,10,850732,0.850732
8192,32,20,1,30,850843,0.850843
4096,8,20,1,0,850932,0.850932
4096,32,20,1,20,851103,0.851103
4096,16,20,1,50,851324,0.851324
1024,32,20,1,10,851414,0.851414
1024,32,20,1,100,852014,0.852014
2048,4,20,1,30,852024,0.852024
4096,64,20,1,10,852355,0.852355
2048,4,20,1,20,852385,0.852385
8192,64,20,1,100,852816,0.852816
4096,32,20,1,90,852926,0.852926
1024,4,20,1,70,852986,0.852986
4096,2,20,1,80,853017,0.853017
1024,4,20,1,20,853217,0.853217
4096,8,20,1,60,853597,0.853597
2048,2,20,1,0,853598,0.853598
4096,32,20,1,0,853777,0.853777
8192,16,20,1,10,853878,0.853878
8192,2,20,1,40,853958,0.853958
8192,64,20,1,20,854209,0.854209
4096,4,20,1,40,855100,0.8551
4096,2,20,1,70,855731,0.855731
2048,2,20,1,60,856173,0.856173
2048,4,20,1,0,856613,0.856613
1024,8,20,1,40,857024,0.857024
8192,8,20,1,100,857324,0.857324
2048,8,20,1,80,857565,0.857565
1024,8,20,1,70,857825,0.857825
1024,2,20,1,30,858406,0.858406
1024,2,20,1,50,858476,0.858476
4096,64,20,1,0,858497,0.858497
1024,2,20,1,0,858938,0.858938
8192,8,20,1,70,859208,0.859208
2048,2,20,1,80,859288,0.859288
1024,4,20,1,50,860230,0.86023
2048,64,20,1,20,860600,0.8606
1024,4,20,1,60,860661,0.860661
1024,16,20,1,0,860991,0.860991
4096,2,20,1,50,861131,0.861131
8192,8,20,1,90,861201,0.861201
2048,16,20,1,10,861502,0.861502
8192,16,20,1,100,861512,0.861512
2048,16,20,1,0,861813,0.861813
8192,32,20,1,40,861973,0.861973
4096,32,20,1,60,862183,0.862183
8192,32,20,1,80,862554,0.862554
4096,2,20,1,60,862624,0.862624
4096,16,20,1,60,862624,0.862624
8192,4,20,1,10,863516,0.863516
8192,16,20,1,20,864207,0.864207
4096,4,20,1,100,865199,0.865199
2048,32,20,1,60,865680,0.86568
4096,16,20,1,90,865960,0.86596
4096,64,20,1,40,866211,0.866211
2048,64,20,1,100,866511,0.866511
8192,32,20,1,0,866772,0.866772
4096,16,20,1,80,866792,0.866792
1024,64,20,1,20,866822,0.866822
8192,4,20,1,0,867042,0.867042
1024,4,20,1,0,867262,0.867262
8192,8,20,1,0,867383,0.867383
1024,2,20,1,40,867523,0.867523
4096,4,20,1,50,867703,0.867703
4096,16,20,1,30,867893,0.867893
2048,64,20,1,90,867954,0.867954
8192,16,20,1,90,868224,0.868224
8192,16,20,1,40,868886,0.868886
1024,32,20,1,0,869668,0.869668
1024,64,20,1,0,871470,0.87147
1024,2,20,1,100,872122,0.872122
4096,2,20,1,100,873344,0.873344
2048,8,20,1,90,874356,0.874356
2048,64,20,1,30,875317,0.875317
8192,2,20,1,10,875458,0.875458
8192,16,20,1,0,880547,0.880547
4096,2,20,1,40,880899,0.880899
1024,4,20,1,30,881850,0.88185
1024,16,20,1,30,882410,0.88241
1024,32,20,1,30,883753,0.883753
4096,8,20,1,50,884014,0.884014
2048,32,20,1,50,884084,0.884084
1024,8,20,1,0,885406,0.885406
8192,32,20,1,70,885616,0.885616
2048,32,20,1,0,889043,0.889043
1024,4,20,1,80,889274,0.889274
2048,2,20,1,50,902889,0.902889
8192,4,20,1,50,906785,0.906785
1024,8,20,1,100,922746,0.922746
1024,8,20,1,10,925971,0.925971
1024,16,20,1,90,933876,0.933876
2048,8,20,1,0,942011,0.942011
1024,8,20,2,60,944796,0.944796
1024,4,20,2,60,949525,0.949525
2048,32,20,2,70,959052,0.959052
1024,2,20,2,100,963711,0.963711
4096,4,20,2,70,965214,0.965214
8192,64,20,1,0,965254,0.965254
1024,2,20,2,70,965705,0.965705
4096,4,20,2,60,966196,0.966196
2048,64,20,1,0,967758,0.967758
1024,4,20,2,80,968019,0.968019
1024,4,20,2,90,968199,0.968199
2048,32,20,2,20,968370,0.96837
1024,32,20,2,80,968820,0.96882
8192,4,20,2,60,969692,0.969692
8192,2,20,2,60,970513,0.970513
1024,16,20,2,100,970934,0.970934
8192,4,20,2,90,971585,0.971585
2048,64,20,2,90,971675,0.971675
4096,8,20,1,80,972176,0.972176
8192,64,20,2,40,972207,0.972207
4096,2,20,2,90,972317,0.972317
4096,32,20,2,70,973018,0.973018
4096,8,20,2,90,973970,0.97397
8192,4,20,2,80,974581,0.974581
1024,64,20,2,10,974771,0.974771
1024,4,20,2,30,974982,0.974982
8192,2,20,2,20,977166,0.977166
8192,32,20,2,50,977296,0.977296
1024,8,20,2,50,977647,0.977647
4096,64,20,2,20,977857,0.977857
2048,32,20,2,90,977958,0.977958
4096,32,20,1,10,978248,0.978248
2048,16,20,2,80,978277,0.978277
4096,16,20,2,80,978478,0.978478
2048,4,20,2,100,979049,0.979049
1024,16,20,2,30,979109,0.979109
2048,4,20,2,80,979139,0.979139
1024,16,20,2,60,979691,0.979691
8192,64,20,2,20,980472,0.980472
2048,16,20,2,90,980702,0.980702
2048,2,20,2,30,980832,0.980832
2048,4,20,2,10,981133,0.981133
4096,32,20,2,80,981174,0.981174
8192,8,20,2,20,981625,0.981625
8192,8,20,2,50,981694,0.981694
2048,16,20,2,20,981714,0.981714
8192,64,20,2,80,981744,0.981744
1024,64,20,2,20,982616,0.982616
2048,2,20,2,50,982877,0.982877
1024,2,20,2,80,983077,0.983077
2048,32,20,2,40,983287,0.983287
4096,16,20,2,70,983568,0.983568
1024,4,20,2,0,984209,0.984209
8192,32,20,2,60,984259,0.984259
4096,4,20,2,100,984390,0.98439
2048,2,20,2,20,984680,0.98468
2048,16,20,2,60,984779,0.984779
2048,4,20,2,60,985080,0.98508
4096,8,20,2,10,985531,0.985531
2048,4,20,2,90,985812,0.985812
1024,64,20,2,60,986453,0.986453
4096,8,20,2,50,986473,0.986473
1024,32,20,2,10,986503,0.986503
8192,32,20,2,100,986573,0.986573
8192,64,20,2,30,987946,0.987946
1024,16,20,2,50,987956,0.987956
4096,64,20,2,80,987976,0.987976
1024,32,20,2,20,988096,0.988096
1024,8,20,2,80,988186,0.988186
1024,8,20,2,40,988306,0.988306
4096,8,20,2,20,988728,0.988728
1024,64,20,2,0,988978,0.988978
1024,64,20,2,50,989008,0.989008
4096,8,20,2,40,989329,0.989329
8192,2,20,2,100,989489,0.989489
8192,2,20,2,70,989529,0.989529
8192,64,20,2,50,989629,0.989629
2048,64,20,2,100,990380,0.99038
1024,2,20,2,90,991302,0.991302
2048,64,20,2,20,991683,0.991683
4096,4,20,2,10,991743,0.991743
1024,8,20,2,10,991893,0.991893
2048,4,20,2,40,992143,0.992143
8192,64,20,2,10,992273,0.992273
1024,8,20,2,20,992384,0.992384
2048,16,20,2,70,992514,0.992514
2048,32,20,2,50,992584,0.992584
4096,2,20,2,40,992635,0.992635
1024,16,20,2,20,992815,0.992815
8192,2,20,2,40,992895,0.992895
1024,2,20,2,0,992965,0.992965
4096,4,20,2,0,993075,0.993075
4096,32,20,2,90,993085,0.993085
4096,16,20,2,20,993306,0.993306
2048,16,20,2,0,993366,0.993366
4096,2,20,2,20,993496,0.993496
8192,32,20,2,90,993496,0.993496
8192,32,20,2,0,993697,0.993697
4096,32,20,2,100,993897,0.993897
2048,8,20,2,70,993997,0.993997
1024,8,20,2,0,994528,0.994528
8192,16,20,2,80,994598,0.994598
2048,2,20,2,60,995199,0.995199
8192,8,20,2,90,995209,0.995209
8192,64,20,2,60,995810,0.99581
1024,4,20,2,10,996181,0.996181
2048,64,20,2,50,996321,0.996321
2048,2,20,2,80,996402,0.996402
1024,64,20,2,100,996902,0.996902
4096,32,20,2,20,997083,0.997083
1024,16,20,2,40,997353,0.997353
2048,4,20,2,0,998375,0.998375
4096,16,20,2,100,998436,0.998436
8192,2,20,2,50,998495,0.998495
2048,32,20,2,30,998625,0.998625
1024,64,20,2,30,998836,0.998836
1024,32,20,2,90,999387,0.999387
4096,2,20,2,100,999528,0.999528
8192,8,20,2,100,999627,0.999627
4096,32,20,2,10,1000088,1.000088
8192,16,20,2,30,1000358,1.000358
8192,8,20,2,80,1000379,1.000379
4096,64,20,2,70,1000770,1.00077
8192,4,20,2,50,1000790,1.00079
8192,8,20,2,70,1001020,1.00102
1024,4,20,2,40,1001561,1.001561
2048,4,20,2,50,1001961,1.001961
4096,8,20,2,70,1002482,1.002482
4096,64,20,2,10,1002713,1.002713
1024,16,20,2,90,1002834,1.002834
4096,32,20,2,0,1002883,1.002883
1024,32,20,2,30,1002924,1.002924
1024,2,20,2,30,1003004,1.003004
8192,64,20,2,100,1003755,1.003755
4096,4,20,2,40,1003895,1.003895
4096,64,20,2,40,1004046,1.004046
2048,8,20,2,40,1004055,1.004055
4096,64,20,2,60,1004176,1.004176
2048,8,20,2,90,1004286,1.004286
2048,64,20,2,70,1004416,1.004416
2048,2,20,2,100,1004486,1.004486
2048,64,20,2,60,1004676,1.004676
2048,32,20,2,60,1004967,1.004967
8192,16,20,2,20,1005047,1.005047
8192,16,20,2,70,1005298,1.005298
4096,16,20,2,60,1005389,1.005389
1024,2,20,2,60,1005428,1.005428
1024,32,20,2,60,1005679,1.005679
1024,32,20,2,0,1005949,1.005949
8192,8,20,2,40,1006139,1.006139
1024,64,20,2,70,1006200,1.0062
8192,4,20,2,20,1006400,1.0064
2048,4,20,2,20,1006610,1.00661
1024,32,20,2,70,1006681,1.006681
2048,2,20,2,90,1007061,1.007061
2048,32,20,2,0,1007142,1.007142
1024,2,20,2,20,1007212,1.007212
4096,32,20,2,30,1007272,1.007272
4096,16,20,2,90,1007382,1.007382
4096,16,20,2,10,1007763,1.007763
8192,4,20,2,100,1007963,1.007963
8192,16,20,2,60,1007973,1.007973
1024,64,20,2,90,1008694,1.008694
1024,32,20,2,40,1008864,1.008864
4096,2,20,2,50,1008865,1.008865
8192,2,20,2,30,1009065,1.009065
2048,8,20,2,20,1009225,1.009225
1024,64,20,2,40,1009816,1.009816
2048,64,20,2,30,1010447,1.010447
4096,64,20,2,50,1010959,1.010959
4096,4,20,2,20,1010979,1.010979
2048,2,20,2,40,1011108,1.011108
4096,4,20,2,90,1011740,1.01174
4096,64,20,2,0,1012120,1.01212
8192,32,20,2,20,1012161,1.012161
4096,64,20,2,30,1012581,1.012581
4096,8,20,2,0,1012762,1.012762
4096,8,20,1,90,1012812,1.012812
8192,32,20,2,80,1013273,1.013273
1024,8,20,2,70,1013543,1.013543
1024,2,20,2,50,1013793,1.013793
8192,64,20,2,0,1013794,1.013794
2048,8,20,2,60,1014555,1.014555
2048,8,20,2,50,1014695,1.014695
2048,2,20,2,10,1015467,1.015467
8192,2,20,2,10,1015546,1.015546
4096,2,20,2,0,1017240,1.01724
4096,8,20,2,60,1017400,1.0174
2048,16,20,2,30,1017410,1.01741
2048,32,20,2,10,1017461,1.017461
1024,32,20,2,100,1017480,1.01748
4096,4,20,2,30,1017490,1.01749
8192,4,20,2,40,1017520,1.01752
1024,2,20,2,10,1017961,1.017961
2048,32,20,2,80,1018002,1.018002
8192,16,20,2,10,1018151,1.018151
2048,4,20,2,30,1018162,1.018162
4096,4,20,2,80,1018312,1.018312
8192,2,20,2,80,1018803,1.018803
2048,8,20,2,30,1018873,1.018873
8192,32,20,2,40,1019534,1.019534
8192,32,20,2,30,1020426,1.020426
8192,64,20,2,70,1020426,1.020426
2048,8,20,2,10,1020846,1.020846
2048,16,20,2,40,1021238,1.021238
2048,64,20,2,40,1021238,1.021238
8192,8,20,2,60,1021337,1.021337
8192,16,20,2,50,1021608,1.021608
8192,4,20,2,30,1022049,1.022049
8192,32,20,2,70,1022078,1.022078
4096,32,20,2,40,1022410,1.02241
8192,32,20,2,10,1023141,1.023141
8192,2,20,2,0,1023842,1.023842
4096,2,20,2,60,1023892,1.023892
1024,16,20,2,80,1024033,1.024033
1024,8,20,2,30,1024323,1.024323
1024,16,20,2,0,1024373,1.024373
8192,64,20,2,90,1024884,1.024884
2048,16,20,2,10,1025065,1.025065
1024,2,20,2,40,1026096,1.026096
8192,8,20,2,0,1026217,1.026217
4096,16,20,2,50,1026307,1.026307
8192,16,20,2,40,1026607,1.026607
2048,2,20,2,0,1026937,1.026937
2048,8,20,2,80,1027268,1.027268
4096,16,20,2,30,1027299,1.027299
2048,2,20,2,70,1027389,1.027389
1024,8,20,2,90,1027519,1.027519
1024,64,20,2,80,1027519,1.027519
8192,8,20,2,30,1027559,1.027559
4096,8,20,2,30,1027679,1.027679
8192,8,20,2,10,1028060,1.02806
4096,64,20,2,90,1028341,1.028341
4096,2,20,2,10,1028691,1.028691
4096,2,20,2,30,1030164,1.030164
4096,16,20,2,40,1030765,1.030765
4096,2,20,2,80,1031025,1.031025
2048,16,20,2,50,1031236,1.031236
8192,2,20,2,90,1034011,1.034011
4096,8,20,2,100,1034653,1.034653
1024,8,20,2,100,1037607,1.037607
4096,32,20,2,60,1038199,1.038199
4096,2,20,2,70,1038359,1.038359
1024,32,20,2,50,1039862,1.039862
4096,4,20,2,50,1040884,1.040884
2048,64,20,2,10,1042356,1.042356
8192,4,20,2,0,1043489,1.043489
4096,32,20,2,50,1047135,1.047135
2048,8,20,2,100,1048157,1.048157
8192,16,20,2,0,1048458,1.048458
2048,8,20,2,0,1050090,1.05009
2048,4,20,2,70,1052635,1.052635
2048,64,20,2,0,1053607,1.053607
1024,16,20,2,10,1054669,1.054669
2048,32,20,2,100,1057845,1.057845
1024,16,20,2,70,1058676,1.058676
8192,4,20,2,10,1061682,1.061682
1024,4,20,2,50,1063315,1.063315
8192,4,20,2,70,1072702,1.072702
4096,16,20,2,0,1074566,1.074566
2048,64,20,2,80,1075127,1.075127
1024,4,20,2,20,1081458,1.081458
2048,16,20,2,100,1084183,1.084183
4096,64,20,2,100,1084564,1.084564
8192,16,20,2,100,1094153,1.094153
1024,4,20,2,100,1097418,1.097418
4096,8,20,2,80,1099052,1.099052
1024,4,20,2,70,1115672,1.115672
8192,16,20,2,90,1132564,1.132564
2048,2,20,4,100,1234081,1.234081
1024,2,20,4,90,1243588,1.243588
4096,16,20,4,30,1244500,1.2445
8192,32,20,4,30,1245001,1.245001
1024,2,20,4,30,1247706,1.247706
8192,32,20,4,90,1251052,1.251052
2048,8,20,4,50,1252334,1.252334
2048,2,20,4,70,1253908,1.253908
2048,4,20,4,80,1254699,1.254699
8192,8,20,4,0,1255240,1.25524
8192,2,20,4,90,1255881,1.255881
2048,32,20,4,50,1257665,1.257665
4096,8,20,4,20,1259207,1.259207
1024,64,20,4,70,1259427,1.259427
4096,4,20,4,10,1261061,1.261061
2048,8,20,4,100,1261321,1.261321
4096,4,20,4,100,1261672,1.261672
2048,64,20,4,90,1262163,1.262163
8192,8,20,4,70,1262714,1.262714
4096,4,20,4,80,1263015,1.263015
1024,16,20,4,40,1264387,1.264387
8192,64,20,4,10,1264928,1.264928
8192,32,20,4,20,1265068,1.265068
8192,64,20,4,70,1265168,1.265168
4096,8,20,4,30,1267944,1.267944
4096,64,20,4,30,1268244,1.268244
2048,8,20,4,80,1268895,1.268895
2048,16,20,4,50,1270177,1.270177
4096,32,20,4,10,1270357,1.270357
1024,2,20,4,10,1270578,1.270578
1024,16,20,4,10,1270628,1.270628
1024,32,20,4,10,1270999,1.270999
4096,2,20,4,100,1271479,1.271479
8192,16,20,4,70,1271971,1.271971
1024,32,20,4,90,1272191,1.272191
1024,4,20,4,80,1272321,1.272321
4096,32,20,4,100,1272612,1.272612
4096,4,20,4,50,1272662,1.272662
8192,16,20,4,30,1272762,1.272762
4096,2,20,4,70,1272953,1.272953
1024,64,20,4,100,1273194,1.273194
4096,64,20,4,70,1273624,1.273624
4096,64,20,4,90,1275097,1.275097
8192,32,20,4,100,1275658,1.275658
4096,32,20,4,20,1275918,1.275918
8192,4,20,4,10,1276379,1.276379
1024,4,20,4,60,1276820,1.27682
8192,64,20,4,40,1276839,1.276839
4096,16,20,4,100,1278864,1.278864
4096,8,20,4,70,1278984,1.278984
2048,8,20,4,30,1279184,1.279184
4096,2,20,4,60,1279725,1.279725
2048,4,20,4,100,1279846,1.279846
1024,8,20,4,80,1279865,1.279865
4096,4,20,4,60,1279875,1.279875
4096,64,20,4,60,1280276,1.280276
1024,32,20,4,40,1280546,1.280546
2048,2,20,4,20,1280938,1.280938
1024,8,20,4,50,1281328,1.281328
2048,8,20,4,60,1281389,1.281389
8192,2,20,4,100,1281629,1.281629
8192,32,20,4,60,1282300,1.2823
8192,4,20,4,40,1282370,1.28237
8192,4,20,4,90,1282500,1.2825
2048,16,20,4,100,1282510,1.28251
4096,4,20,4,40,1282851,1.282851
2048,32,20,4,60,1283232,1.283232
1024,64,20,4,60,1283592,1.283592
4096,16,20,4,20,1283912,1.283912
8192,2,20,4,80,1285195,1.285195
2048,4,20,4,0,1285385,1.285385
4096,4,20,4,30,1285766,1.285766
1024,4,20,4,30,1285877,1.285877
4096,64,20,4,10,1286337,1.286337
8192,32,20,4,10,1286418,1.286418
2048,4,20,4,10,1286608,1.286608
1024,16,20,4,30,1287059,1.287059
8192,32,20,4,40,1287159,1.287159
8192,16,20,4,40,1287650,1.28765
4096,16,20,4,70,1287890,1.28789
2048,16,20,4,40,1288221,1.288221
4096,16,20,4,60,1288983,1.288983
8192,32,20,4,50,1289313,1.289313
1024,2,20,4,60,1289814,1.289814
2048,64,20,4,60,1289834,1.289834
8192,64,20,4,100,1290004,1.290004
2048,64,20,4,80,1290355,1.290355
8192,16,20,4,80,1290856,1.290856
2048,2,20,4,40,1291136,1.291136
2048,2,20,4,50,1291577,1.291577
8192,8,20,4,60,1291898,1.291898
8192,8,20,4,50,1292128,1.292128
8192,2,20,4,20,1292218,1.292218
4096,8,20,4,100,1292519,1.292519
8192,8,20,4,90,1292619,1.292619
8192,4,20,4,60,1292729,1.292729
8192,16,20,4,100,1292900,1.2929
4096,64,20,4,0,1293040,1.29304
4096,16,20,4,90,1294172,1.294172
8192,16,20,4,50,1294282,1.294282
8192,32,20,4,80,1294513,1.294513
1024,4,20,4,40,1295164,1.295164
1024,64,20,4,0,1295254,1.295254
1024,2,20,4,0,1295584,1.295584
4096,8,20,4,10,1295715,1.295715
4096,32,20,4,70,1296085,1.296085
8192,8,20,4,30,1296135,1.296135
4096,2,20,4,80,1296255,1.296255
2048,32,20,4,30,1296286,1.296286
8192,16,20,4,20,1296325,1.296325
4096,2,20,4,50,1296927,1.296927
2048,4,20,4,50,1298329,1.298329
1024,8,20,4,100,1298360,1.29836
1024,64,20,4,50,1299011,1.299011
8192,64,20,4,80,1299642,1.299642
8192,4,20,4,30,1299943,1.299943
1024,64,20,4,20,1299962,1.299962
8192,8,20,4,10,1300123,1.300123
4096,4,20,4,20,1300173,1.300173
4096,64,20,4,100,1300314,1.300314
2048,64,20,4,50,1300574,1.300574
4096,16,20,4,0,1301185,1.301185
1024,16,20,4,0,1301546,1.301546
8192,2,20,4,50,1301706,1.301706
4096,2,20,4,90,1301836,1.301836
4096,64,20,4,40,1302146,1.302146
8192,2,20,4,60,1302287,1.302287
2048,64,20,4,100,1303109,1.303109
2048,2,20,4,10,1303199,1.303199
1024,32,20,4,20,1303399,1.303399
2048,64,20,4,40,1303409,1.303409
2048,32,20,4,70,1304742,1.304742
8192,8,20,4,100,1304892,1.304892
8192,8,20,4,20,1304901,1.304901
8192,16,20,4,90,1305553,1.305553
8192,2,20,4,40,1306354,1.306354
2048,4,20,4,60,1307487,1.307487
2048,8,20,4,10,1307707,1.307707
8192,64,20,4,0,1307978,1.307978
4096,8,20,4,40,1308338,1.308338
2048,8,20,4,90,1308448,1.308448
1024,2,20,4,50,1308568,1.308568
2048,16,20,4,20,1308599,1.308599
8192,4,20,4,100,1308648,1.308648
4096,8,20,4,0,1309040,1.30904
8192,4,20,4,50,1309199,1.309199
8192,64,20,4,30,1309520,1.30952
2048,8,20,4,70,1309621,1.309621
1024,16,20,4,80,1309811,1.309811
1024,2,20,4,80,1309881,1.309881
8192,8,20,4,80,1310041,1.310041
1024,2,20,4,100,1310191,1.310191
4096,16,20,4,10,1310462,1.310462
2048,16,20,4,30,1310813,1.310813
2048,2,20,4,0,1311013,1.311013
1024,32,20,4,0,1311804,1.311804
4096,32,20,4,80,1312576,1.312576
1024,8,20,4,20,1313037,1.313037
1024,16,20,4,100,1313167,1.313167
2048,32,20,4,20,1313317,1.313317
2048,4,20,4,70,1313368,1.313368
8192,16,20,4,10,1314209,1.314209
1024,16,20,4,90,1314640,1.31464
2048,8,20,4,20,1315261,1.315261
4096,4,20,4,0,1315331,1.315331
2048,4,20,4,20,1315371,1.315371
4096,4,20,4,90,1315962,1.315962
1024,8,20,4,60,1316252,1.316252
4096,8,20,4,90,1316453,1.316453
4096,2,20,4,20,1316904,1.316904
2048,4,20,4,90,1317024,1.317024
4096,2,20,4,30,1317575,1.317575
2048,16,20,4,90,1318026,1.318026
2048,64,20,4,0,1318236,1.318236
8192,64,20,4,20,1318257,1.318257
1024,4,20,4,20,1318396,1.318396
1024,2,20,4,20,1318667,1.318667
1024,64,20,4,90,1318737,1.318737
8192,32,20,4,70,1318827,1.318827
2048,64,20,4,20,1318918,1.318918
4096,8,20,4,80,1319259,1.319259
4096,2,20,4,40,1319989,1.319989
4096,32,20,4,90,1320751,1.320751
4096,16,20,4,40,1320761,1.320761
8192,2,20,4,70,1321162,1.321162
1024,2,20,4,70,1321282,1.321282
